complexity,cost,feature_cost
19.0,0.010424,0.008768623174710957
17.0,0.010424,0.011374522487197095
20.0,0.010424,0.006375636692089478
18.0,0.010424,0.007244269796251525
16.0,0.0,0.00521179862497228
15.0,0.010424,0.006949064833296373
14.0,0.0,0.0060804317291343266
14.0,0.0,0.00781769793745842
14.0,0.010424,0.008981536004575618
14.0,0.0,0.00781769793745842
12.0,0.0,0.010423597249944558
16.0,0.0,0.0060804317291343266
14.0,0.0,0.006949064833296373
15.0,0.010424,0.008981536004575618
15.0,0.010424,0.006949064833296373
14.0,0.020848,0.008686331041620466
14.0,0.010424,0.008621020693233382
15.0,0.010424,0.008621020693233382
11.0,0.020848,0.010423597249944558
19.0,0.010424,0.008768623174710957
17.0,0.010424,0.009637256278873005
17.0,0.010424,0.011374522487197097
18.0,0.020848,0.01050588938303505
17.0,0.020848,0.012177845242972057
16.0,0.010424,0.004343165520810233
15.0,0.020848,0.0060804317291343266
14.0,0.010424,0.006949064833296373
16.0,0.010424,0.00521179862497228
15.0,0.020848,0.008112902900413572
15.0,0.020848,0.0060804317291343266
13.0,0.020848,0.008686331041620466
19.0,0.020848,0.008112902900413572
18.0,0.010424,0.006015121380747243
17.0,0.020848,0.007752387589071336
17.0,0.010424,0.0068837544849092895
18.0,0.020848,0.009784858760350578
18.0,0.010424,0.008408107863368723
16.0,0.010424,0.011014007175854861
18.0,0.010424,0.008408107863368723
17.0,0.020848,0.010145374071692815
16.0,0.010424,0.011014007175854861
18.0,0.010424,0.009276740967530768
17.0,0.020848,0.012177845242972059
13.0,0.020848,0.011292230354106604
11.0,0.020848,0.013898129666592741
19.0,0.010424,0.006162723862224819
18.0,0.020848,0.007899990070548911
18.0,0.010424,0.008768623174710959
19.0,0.020848,0.012325447724449634
18.0,0.010424,0.008768623174710959
16.0,0.010424,0.011374522487197097
17.0,0.020848,0.012325447724449635
18.0,0.020848,0.007899990070548911
16.0,0.031272,0.009637256278873005
19.0,0.020848,0.011964932413107398
