complexity,cost,feature_cost
11.0,0.305556,0.19001341292034712
12.0,0.5,0.2334444953343761
12.0,0.546576,0.2596407934597793
11.0,0.74102,0.3149638989920898
11.0,0.546576,0.2869067091065185
11.0,0.546576,0.2869067091065185
13.0,0.74102,0.3627192597877727
13.0,0.24102,0.2347252000128702
12.0,0.482039,0.42028010872073013
12.0,0.24102,0.2698832660286768
11.0,0.24102,0.2597047732693227
10.0,0.482039,0.4694504000257404
13.0,0.24102,0.265210409250615
11.0,0.24102,0.29018998250706746
12.0,0.24102,0.2570985147502017
10.0,0.24102,0.29225658076600824
13.0,0.482039,0.46136872959887354
12.0,0.482039,0.35170546854608625
10.0,0.723059,0.5372603772539463
12.0,0.482039,0.3912902798982717
