complexity,cost,feature_cost
16.0,0.01522,0.007609860664523043
16.0,0.0,0.015219721329046086
18.0,0.01522,0.019671204453505044
16.0,0.0,0.015219721329046086
14.0,0.0,0.022829581993569128
18.0,0.01522,0.019671204453505044
16.0,0.01522,0.007609860664523043
15.0,0.03044,0.007609860664523043
19.0,0.01522,0.016512826913440963
19.0,0.01522,0.016512826913440963
13.0,0.03044,0.022829581993569128
17.0,0.01522,0.007609860664523043
15.0,0.01522,0.015219721329046086
16.0,0.03044,0.007609860664523043
18.0,0.03044,0.016512826913440963
17.0,0.0,0.015219721329046086
16.0,0.01522,0.015219721329046086
16.0,0.0,0.022829581993569128
18.0,0.01522,0.027281065118028087
17.0,0.01522,0.019671204453505044
15.0,0.01522,0.027281065118028087
20.0,0.01522,0.016512826913440963
19.0,0.03044,0.016512826913440963
20.0,0.01522,0.012061343788982002
19.0,0.03044,0.012061343788982002
19.0,0.01522,0.019671204453505044
17.0,0.03044,0.024122687577964003
19.0,0.01522,0.019671204453505044
17.0,0.01522,0.027281065118028087
19.0,0.03044,0.024122687577964003
19.0,0.03044,0.012061343788982002
17.0,0.04566,0.012061343788982002
20.0,0.03044,0.020964310037899923
21.0,0.03044,0.020964310037899923
15.0,0.04566,0.027281065118028087
17.0,0.0,0.007609860664523043
16.0,0.01522,0.007609860664523043
16.0,0.0,0.015219721329046086
19.0,0.01522,0.019671204453505044
16.0,0.0,0.015219721329046086
15.0,0.0,0.022829581993569128
19.0,0.01522,0.019671204453505044
16.0,0.01522,0.007609860664523043
15.0,0.03044,0.007609860664523043
19.0,0.01522,0.016512826913440963
19.0,0.01522,0.016512826913440963
14.0,0.03044,0.022829581993569128
16.0,0.01522,0.007609860664523043
15.0,0.01522,0.015219721329046086
15.0,0.03044,0.007609860664523043
18.0,0.03044,0.016512826913440963
16.0,0.0,0.015219721329046086
15.0,0.01522,0.015219721329046086
15.0,0.0,0.022829581993569128
18.0,0.01522,0.027281065118028087
16.0,0.01522,0.019671204453505044
15.0,0.01522,0.027281065118028087
19.0,0.01522,0.016512826913440963
18.0,0.03044,0.016512826913440963
18.0,0.01522,0.012061343788982002
16.0,0.03044,0.012061343788982002
17.0,0.01522,0.019671204453505044
16.0,0.01522,0.019671204453505044
17.0,0.03044,0.024122687577964003
17.0,0.03044,0.012061343788982002
15.0,0.04566,0.012061343788982002
20.0,0.03044,0.020964310037899923
19.0,0.03044,0.020964310037899923
19.0,0.01522,0.012061343788982002
18.0,0.03044,0.012061343788982002
18.0,0.01522,0.019671204453505044
17.0,0.03044,0.024122687577964003
18.0,0.01522,0.019671204453505044
17.0,0.01522,0.027281065118028087
19.0,0.03044,0.024122687577964003
18.0,0.03044,0.012061343788982002
16.0,0.04566,0.012061343788982002
19.0,0.03044,0.020964310037899923
20.0,0.03044,0.020964310037899923
15.0,0.04566,0.027281065118028087
17.0,0.01522,0.0
16.0,0.03044,0.0
17.0,0.01522,0.007609860664523043
17.0,0.01522,0.007609860664523043
17.0,0.03044,0.012061343788982002
16.0,0.03044,0.0
16.0,0.03044,0.007609860664523043
19.0,0.03044,0.012061343788982002
16.0,0.03044,0.0
14.0,0.04566,0.0
16.0,0.03044,0.007609860664523043
15.0,0.03044,0.007609860664523043
15.0,0.04566,0.012061343788982002
16.0,0.03044,0.0
15.0,0.04566,0.0
16.0,0.03044,0.007609860664523043
18.0,0.04566,0.012061343788982002
13.0,0.0761,0.0
19.0,0.03044,0.012061343788982002
18.0,0.04566,0.012061343788982002
18.0,0.01522,0.00890296624891792
17.0,0.03044,0.00890296624891792
17.0,0.01522,0.016512826913440963
17.0,0.01522,0.016512826913440963
18.0,0.03044,0.020964310037899923
17.0,0.03044,0.00890296624891792
16.0,0.03044,0.016512826913440963
19.0,0.03044,0.020964310037899923
18.0,0.01522,0.00890296624891792
16.0,0.03044,0.00890296624891792
17.0,0.01522,0.016512826913440963
16.0,0.01522,0.016512826913440963
17.0,0.03044,0.020964310037899923
17.0,0.03044,0.00890296624891792
15.0,0.03044,0.016512826913440963
20.0,0.03044,0.020964310037899923
15.0,0.03044,0.015219721329046086
13.0,0.04566,0.015219721329046086
14.0,0.03044,0.022829581993569128
13.0,0.03044,0.022829581993569128
14.0,0.04566,0.027281065118028087
15.0,0.0761,0.024122687577964003
17.0,0.0,0.007609860664523043
17.0,0.01522,0.007609860664523043
17.0,0.0,0.015219721329046086
16.0,0.0,0.015219721329046086
17.0,0.01522,0.019671204453505044
15.0,0.0,0.015219721329046086
14.0,0.0,0.022829581993569128
16.0,0.0,0.015219721329046086
15.0,0.0,0.022829581993569128
16.0,0.01522,0.019671204453505044
16.0,0.01522,0.007609860664523043
15.0,0.03044,0.007609860664523043
16.0,0.01522,0.016512826913440963
16.0,0.01522,0.016512826913440963
13.0,0.03044,0.022829581993569128
16.0,0.01522,0.007609860664523043
16.0,0.01522,0.015219721329046086
14.0,0.01522,0.015219721329046086
15.0,0.03044,0.007609860664523043
15.0,0.03044,0.016512826913440963
18.0,0.01522,0.019671204453505044
16.0,0.01522,0.027281065118028087
18.0,0.01522,0.019671204453505044
17.0,0.01522,0.027281065118028087
16.0,0.0,0.015219721329046086
15.0,0.01522,0.015219721329046086
16.0,0.0,0.022829581993569128
14.0,0.0,0.022829581993569128
15.0,0.01522,0.027281065118028087
14.0,0.0,0.022829581993569128
12.0,0.0,0.03043944265809217
14.0,0.0,0.022829581993569128
14.0,0.0,0.03043944265809217
14.0,0.01522,0.027281065118028087
15.0,0.01522,0.015219721329046086
14.0,0.03044,0.015219721329046086
15.0,0.01522,0.024122687577964007
14.0,0.01522,0.024122687577964007
11.0,0.03044,0.03043944265809217
18.0,0.01522,0.019671204453505044
18.0,0.01522,0.027281065118028087
16.0,0.01522,0.027281065118028087
17.0,0.03044,0.019671204453505044
17.0,0.03044,0.028574170702422966
16.0,0.01522,0.007609860664523043
16.0,0.03044,0.007609860664523043
14.0,0.01522,0.015219721329046086
15.0,0.01522,0.015219721329046086
15.0,0.03044,0.019671204453505044
15.0,0.03044,0.007609860664523043
13.0,0.03044,0.015219721329046086
17.0,0.03044,0.019671204453505044
20.0,0.01522,0.016512826913440963
19.0,0.03044,0.016512826913440963
18.0,0.01522,0.024122687577964003
18.0,0.03044,0.028574170702422963
19.0,0.01522,0.016512826913440963
17.0,0.01522,0.024122687577964003
19.0,0.01522,0.016512826913440963
18.0,0.03044,0.016512826913440963
17.0,0.01522,0.024122687577964003
17.0,0.01522,0.024122687577964003
17.0,0.03044,0.028574170702422963
13.0,0.03044,0.022829581993569128
11.0,0.03044,0.03043944265809217
20.0,0.01522,0.012061343788982002
19.0,0.03044,0.012061343788982002
19.0,0.01522,0.019671204453505044
19.0,0.03044,0.024122687577964003
19.0,0.01522,0.019671204453505044
17.0,0.01522,0.027281065118028087
17.0,0.03044,0.024122687577964003
19.0,0.03044,0.012061343788982002
17.0,0.04566,0.012061343788982002
21.0,0.03044,0.020964310037899923
20.0,0.03044,0.020964310037899923
15.0,0.04566,0.027281065118028087
19.0,0.01522,0.019671204453505044
17.0,0.01522,0.027281065118028087
18.0,0.03044,0.019671204453505044
18.0,0.03044,0.028574170702422963
19.0,0.03044,0.024122687577964003
17.0,0.04566,0.024122687577964003
19.0,0.03044,0.012061343788982002
18.0,0.04566,0.012061343788982002
18.0,0.03044,0.019671204453505044
16.0,0.04566,0.024122687577964003
19.0,0.03044,0.020964310037899923
17.0,0.03044,0.028574170702422966
17.0,0.0,0.007609860664523043
16.0,0.01522,0.007609860664523043
16.0,0.0,0.015219721329046086
16.0,0.0,0.015219721329046086
16.0,0.01522,0.019671204453505044
16.0,0.0,0.015219721329046086
14.0,0.0,0.022829581993569128
14.0,0.0,0.015219721329046086
13.0,0.0,0.022829581993569128
15.0,0.01522,0.019671204453505044
16.0,0.01522,0.007609860664523043
14.0,0.03044,0.007609860664523043
16.0,0.01522,0.016512826913440963
15.0,0.01522,0.016512826913440963
12.0,0.03044,0.022829581993569128
16.0,0.01522,0.007609860664523043
15.0,0.01522,0.015219721329046086
13.0,0.01522,0.015219721329046086
15.0,0.03044,0.007609860664523043
14.0,0.03044,0.016512826913440963
19.0,0.01522,0.019671204453505044
16.0,0.01522,0.027281065118028087
19.0,0.01522,0.019671204453505044
17.0,0.01522,0.027281065118028087
16.0,0.0,0.015219721329046086
15.0,0.01522,0.015219721329046086
15.0,0.0,0.022829581993569128
15.0,0.0,0.022829581993569128
15.0,0.01522,0.027281065118028087
15.0,0.0,0.022829581993569128
14.0,0.0,0.03043944265809217
13.0,0.0,0.022829581993569128
12.0,0.0,0.03043944265809217
14.0,0.01522,0.027281065118028087
15.0,0.01522,0.015219721329046086
14.0,0.03044,0.015219721329046086
15.0,0.01522,0.024122687577964007
14.0,0.01522,0.024122687577964007
11.0,0.03044,0.03043944265809217
19.0,0.01522,0.019671204453505044
18.0,0.01522,0.027281065118028087
16.0,0.01522,0.027281065118028087
18.0,0.03044,0.019671204453505044
17.0,0.03044,0.028574170702422966
16.0,0.01522,0.007609860664523043
15.0,0.03044,0.007609860664523043
15.0,0.01522,0.015219721329046086
13.0,0.01522,0.015219721329046086
14.0,0.03044,0.019671204453505044
15.0,0.03044,0.007609860664523043
12.0,0.03044,0.015219721329046086
18.0,0.03044,0.019671204453505044
19.0,0.01522,0.016512826913440963
16.0,0.01522,0.024122687577964003
19.0,0.01522,0.016512826913440963
18.0,0.03044,0.016512826913440963
18.0,0.01522,0.024122687577964003
16.0,0.01522,0.024122687577964003
17.0,0.03044,0.028574170702422963
14.0,0.03044,0.022829581993569128
11.0,0.03044,0.03043944265809217
19.0,0.01522,0.016512826913440963
18.0,0.03044,0.016512826913440963
17.0,0.01522,0.024122687577964003
18.0,0.03044,0.028574170702422963
18.0,0.01522,0.012061343788982002
16.0,0.03044,0.012061343788982002
17.0,0.01522,0.019671204453505044
16.0,0.01522,0.019671204453505044
17.0,0.03044,0.024122687577964003
16.0,0.01522,0.019671204453505044
14.0,0.01522,0.027281065118028087
15.0,0.01522,0.019671204453505044
14.0,0.01522,0.027281065118028087
13.0,0.03044,0.024122687577964003
16.0,0.03044,0.012061343788982002
14.0,0.04566,0.012061343788982002
17.0,0.03044,0.020964310037899923
15.0,0.03044,0.020964310037899923
12.0,0.04566,0.027281065118028087
17.0,0.03044,0.012061343788982002
15.0,0.04566,0.012061343788982002
15.0,0.03044,0.019671204453505044
14.0,0.03044,0.019671204453505044
12.0,0.04566,0.024122687577964003
20.0,0.03044,0.020964310037899923
17.0,0.03044,0.028574170702422963
19.0,0.03044,0.020964310037899923
17.0,0.03044,0.028574170702422963
19.0,0.01522,0.012061343788982002
18.0,0.03044,0.012061343788982002
18.0,0.01522,0.019671204453505044
19.0,0.03044,0.024122687577964003
18.0,0.01522,0.019671204453505044
17.0,0.01522,0.027281065118028087
17.0,0.03044,0.024122687577964003
18.0,0.03044,0.012061343788982002
16.0,0.04566,0.012061343788982002
20.0,0.03044,0.020964310037899923
19.0,0.03044,0.020964310037899923
15.0,0.04566,0.027281065118028087
18.0,0.01522,0.019671204453505044
17.0,0.01522,0.027281065118028087
17.0,0.03044,0.019671204453505044
18.0,0.03044,0.028574170702422963
19.0,0.03044,0.024122687577964003
17.0,0.04566,0.024122687577964003
18.0,0.03044,0.012061343788982002
17.0,0.04566,0.012061343788982002
17.0,0.03044,0.019671204453505044
16.0,0.04566,0.024122687577964003
18.0,0.03044,0.020964310037899923
17.0,0.03044,0.028574170702422966
17.0,0.01522,0.0
16.0,0.03044,0.0
17.0,0.01522,0.007609860664523043
17.0,0.01522,0.007609860664523043
17.0,0.03044,0.012061343788982002
16.0,0.01522,0.007609860664523043
15.0,0.01522,0.015219721329046086
16.0,0.01522,0.007609860664523043
15.0,0.01522,0.015219721329046086
16.0,0.03044,0.012061343788982002
15.0,0.03044,0.0
14.0,0.04566,0.0
16.0,0.03044,0.00890296624891792
16.0,0.03044,0.00890296624891792
13.0,0.04566,0.015219721329046086
16.0,0.03044,0.0
16.0,0.03044,0.007609860664523043
15.0,0.03044,0.007609860664523043
14.0,0.04566,0.0
15.0,0.04566,0.00890296624891792
19.0,0.03044,0.012061343788982002
18.0,0.03044,0.019671204453505044
19.0,0.03044,0.012061343788982002
18.0,0.03044,0.019671204453505044
16.0,0.03044,0.0
14.0,0.04566,0.0
16.0,0.03044,0.007609860664523043
15.0,0.03044,0.007609860664523043
15.0,0.04566,0.012061343788982002
15.0,0.03044,0.007609860664523043
14.0,0.03044,0.015219721329046086
14.0,0.03044,0.007609860664523043
14.0,0.03044,0.015219721329046086
14.0,0.04566,0.012061343788982002
14.0,0.04566,0.0
12.0,0.06088,0.0
15.0,0.04566,0.00890296624891792
14.0,0.04566,0.00890296624891792
11.0,0.06088,0.015219721329046086
16.0,0.03044,0.0
16.0,0.03044,0.007609860664523043
15.0,0.03044,0.007609860664523043
14.0,0.04566,0.0
15.0,0.04566,0.00890296624891792
15.0,0.04566,0.0
13.0,0.06088,0.0
18.0,0.04566,0.012061343788982002
18.0,0.04566,0.012061343788982002
13.0,0.0761,0.0
11.0,0.09132,0.0
19.0,0.03044,0.012061343788982002
18.0,0.04566,0.012061343788982002
17.0,0.03044,0.019671204453505044
16.0,0.04566,0.024122687577964003
18.0,0.03044,0.012061343788982002
17.0,0.04566,0.012061343788982002
17.0,0.03044,0.019671204453505044
16.0,0.04566,0.024122687577964003
13.0,0.09132,0.024122687577964003
18.0,0.01522,0.00890296624891792
17.0,0.03044,0.00890296624891792
17.0,0.01522,0.016512826913440963
17.0,0.01522,0.016512826913440963
18.0,0.03044,0.02096431003789992
16.0,0.01522,0.016512826913440963
15.0,0.01522,0.024122687577964007
16.0,0.01522,0.016512826913440963
15.0,0.01522,0.024122687577964007
17.0,0.03044,0.020964310037899923
16.0,0.03044,0.00890296624891792
15.0,0.04566,0.00890296624891792
15.0,0.03044,0.01780593249783584
17.0,0.03044,0.01780593249783584
14.0,0.04566,0.024122687577964007
17.0,0.03044,0.00890296624891792
16.0,0.03044,0.016512826913440963
15.0,0.03044,0.016512826913440963
15.0,0.04566,0.00890296624891792
14.0,0.04566,0.01780593249783584
19.0,0.03044,0.02096431003789992
17.0,0.03044,0.028574170702422963
18.0,0.03044,0.020964310037899923
17.0,0.03044,0.028574170702422966
18.0,0.01522,0.00890296624891792
16.0,0.03044,0.00890296624891792
17.0,0.01522,0.016512826913440963
16.0,0.01522,0.016512826913440963
17.0,0.03044,0.02096431003789992
16.0,0.01522,0.016512826913440963
14.0,0.01522,0.024122687577964007
15.0,0.01522,0.016512826913440963
14.0,0.01522,0.024122687577964007
15.0,0.03044,0.020964310037899923
16.0,0.03044,0.00890296624891792
14.0,0.04566,0.00890296624891792
17.0,0.03044,0.01780593249783584
13.0,0.03044,0.01780593249783584
12.0,0.04566,0.024122687577964007
17.0,0.03044,0.00890296624891792
15.0,0.03044,0.016512826913440963
14.0,0.03044,0.016512826913440963
15.0,0.04566,0.00890296624891792
12.0,0.04566,0.01780593249783584
20.0,0.03044,0.02096431003789992
17.0,0.03044,0.028574170702422963
19.0,0.03044,0.020964310037899923
17.0,0.03044,0.028574170702422966
15.0,0.03044,0.015219721329046086
13.0,0.04566,0.015219721329046086
14.0,0.03044,0.022829581993569128
13.0,0.03044,0.022829581993569128
14.0,0.04566,0.027281065118028087
13.0,0.03044,0.022829581993569128
11.0,0.03044,0.03043944265809217
12.0,0.03044,0.022829581993569128
11.0,0.03044,0.03043944265809217
12.0,0.04566,0.027281065118028087
13.0,0.04566,0.015219721329046086
11.0,0.06088,0.015219721329046086
14.0,0.04566,0.024122687577964007
12.0,0.04566,0.024122687577964007
9.0,0.06088,0.03043944265809217
15.0,0.0761,0.024122687577964003
13.0,0.09132,0.024122687577964003
17.0,0.01522,0.0
16.0,0.03044,0.0
16.0,0.01522,0.007609860664523043
19.0,0.03044,0.012061343788982002
16.0,0.01522,0.007609860664523043
15.0,0.01522,0.015219721329046086
19.0,0.03044,0.012061343788982002
16.0,0.03044,0.0
15.0,0.04566,0.0
19.0,0.03044,0.00890296624891792
19.0,0.03044,0.00890296624891792
14.0,0.04566,0.015219721329046086
16.0,0.03044,0.0
16.0,0.03044,0.007609860664523043
15.0,0.04566,0.0
18.0,0.04566,0.00890296624891792
16.0,0.01522,0.007609860664523043
15.0,0.03044,0.007609860664523043
16.0,0.01522,0.015219721329046086
19.0,0.03044,0.019671204453505044
17.0,0.03044,0.012061343788982002
16.0,0.03044,0.019671204453505044
19.0,0.03044,0.00890296624891792
17.0,0.04566,0.00890296624891792
16.0,0.03044,0.0
14.0,0.04566,0.0
16.0,0.03044,0.007609860664523043
15.0,0.03044,0.007609860664523043
15.0,0.04566,0.012061343788982002
15.0,0.04566,0.0
13.0,0.06088,0.0
18.0,0.04566,0.00890296624891792
18.0,0.04566,0.00890296624891792
15.0,0.03044,0.0
14.0,0.04566,0.0
15.0,0.03044,0.007609860664523043
16.0,0.04566,0.012061343788982002
15.0,0.03044,0.007609860664523043
14.0,0.03044,0.015219721329046086
16.0,0.04566,0.012061343788982002
14.0,0.04566,0.0
11.0,0.06088,0.0
16.0,0.04566,0.00890296624891792
16.0,0.04566,0.00890296624891792
10.0,0.06088,0.015219721329046086
13.0,0.0761,0.0
10.0,0.09132,0.0
18.0,0.03044,0.012061343788982002
16.0,0.04566,0.012061343788982002
18.0,0.03044,0.019671204453505044
18.0,0.04566,0.024122687577964003
16.0,0.01522,0.007609860664523043
15.0,0.03044,0.007609860664523043
16.0,0.01522,0.015219721329046086
14.0,0.01522,0.015219721329046086
15.0,0.03044,0.019671204453505044
15.0,0.03044,0.007609860664523043
13.0,0.03044,0.015219721329046086
19.0,0.03044,0.019671204453505044
17.0,0.03044,0.012061343788982002
15.0,0.04566,0.012061343788982002
16.0,0.03044,0.019671204453505044
15.0,0.03044,0.019671204453505044
14.0,0.04566,0.024122687577964003
18.0,0.03044,0.012061343788982002
16.0,0.04566,0.012061343788982002
18.0,0.03044,0.019671204453505044
18.0,0.04566,0.024122687577964003
19.0,0.03044,0.00890296624891792
17.0,0.04566,0.00890296624891792
18.0,0.04566,0.00890296624891792
13.0,0.04566,0.015219721329046086
10.0,0.06088,0.015219721329046086
11.0,0.09132,0.024122687577964003
