complexity,cost,feature_complexity,feature_cost,freqs
9.0,0.068481,8,0.004164730993178721,
16.0,0.016661,14,0.0,
14.0,0.025071,15,0.0,
15.0,0.025071,15,0.0,
13.0,0.036655,15,0.0,
14.0,0.025071,15,0.0,
12.0,0.033481,12,0.0,
11.0,0.036655,11,0.0,
15.0,0.025071,15,0.0,
12.0,0.033481,12,0.0,
15.0,0.036655,15,0.0,
14.0,0.036655,15,0.0,
10.0,0.050301,11,0.0,
15.0,0.024324,15,0.0015324922671683982,
13.0,0.032734,13,0.0015324922671683982,
14.0,0.032734,13,0.0015324922671683982,
12.0,0.044318,11,0.0015324922671683982,
14.0,0.035484,19,0.0020823654965893604,
11.0,0.043894,17,0.0020823654965893604,
15.0,0.024324,15,0.0015324922671683982,
13.0,0.032734,13,0.0015324922671683982,
13.0,0.032734,13,0.0015324922671683982,
10.0,0.044318,9,0.0015324922671683982,
15.0,0.035484,13,0.0020823654965893604,
12.0,0.043894,11,0.0020823654965893604,
13.0,0.048831,18,0.002434987314493744,
16.0,0.035484,13,0.0020823654965893604,
13.0,0.043894,11,0.0020823654965893604,
11.0,0.06378,15,0.002695544270070783,
16.0,0.01771,17,0.0021402864816817717,
15.0,0.025373,15,0.00367277874885017,
15.0,0.02612,15,0.0021402864816817717,
15.0,0.025373,17,0.00367277874885017,
15.0,0.036533,15,0.0042226519782711325,
14.0,0.025373,15,0.00367277874885017,
12.0,0.033036,13,0.005205271016018568,
14.0,0.024718,15,0.0021402864816817717,
12.0,0.033128,12,0.0021402864816817717,
12.0,0.03542,11,0.004280572963363543,
15.0,0.025373,15,0.00367277874885017,
14.0,0.033036,12,0.005205271016018568,
14.0,0.036533,15,0.0042226519782711325,
14.0,0.03542,15,0.004280572963363543,
11.0,0.048454,10,0.0052052710160185684,
15.0,0.02612,15,0.0021402864816817717,
14.0,0.033783,13,0.00367277874885017,
13.0,0.033783,13,0.00367277874885017,
13.0,0.033128,13,0.0021402864816817717,
11.0,0.04383,9,0.004280572963363543,
15.0,0.037704,13,0.0021402864816817717,
12.0,0.044712,11,0.0021402864816817717,
15.0,0.036533,21,0.0042226519782711325,
