complexity,cost,feature_based_cost
18.0,0.0,0.0
17.0,0.01522,0.0030439442658092173
17.0,0.0,0.0015219721329046087
20.0,0.01522,0.004565916398713826
17.0,0.0,0.0015219721329046087
16.0,0.0,0.0030439442658092173
20.0,0.01522,0.004565916398713826
17.0,0.01522,0.0030439442658092173
16.0,0.03044,0.006087888531618435
20.0,0.01522,0.004565916398713826
20.0,0.01522,0.004565916398713826
15.0,0.03044,0.009131832797427651
17.0,0.01522,0.0030439442658092173
17.0,0.01522,0.004565916398713826
16.0,0.03044,0.006087888531618435
19.0,0.03044,0.007609860664523044
17.0,0.0,0.0
16.0,0.01522,0.0030439442658092173
17.0,0.0,0.0015219721329046087
20.0,0.01522,0.004565916398713826
18.0,0.01522,0.004565916398713826
17.0,0.01522,0.006087888531618435
20.0,0.01522,0.0030439442658092173
19.0,0.03044,0.006087888531618435
17.0,0.01522,0.0030439442658092173
15.0,0.03044,0.006087888531618435
17.0,0.01522,0.004565916398713826
16.0,0.01522,0.0030439442658092173
16.0,0.03044,0.007609860664523044
16.0,0.03044,0.006087888531618435
14.0,0.04566,0.009131832797427651
19.0,0.03044,0.007609860664523044
19.0,0.03044,0.006087888531618435
17.0,0.01522,0.0030439442658092173
16.0,0.03044,0.006087888531618435
16.0,0.01522,0.004565916398713826
19.0,0.03044,0.007609860664523044
16.0,0.01522,0.004565916398713826
15.0,0.01522,0.006087888531618435
19.0,0.03044,0.007609860664523044
16.0,0.03044,0.006087888531618435
15.0,0.04566,0.009131832797427651
19.0,0.03044,0.007609860664523044
19.0,0.03044,0.007609860664523044
14.0,0.04566,0.01217577706323687
14.0,0.06088,0.012175777063236871
13.0,0.0761,0.015219721329046088
19.0,0.01522,0.0030439442658092173
18.0,0.03044,0.006087888531618435
19.0,0.01522,0.004565916398713826
20.0,0.03044,0.007609860664523044
17.0,0.0,0.0
16.0,0.01522,0.0030439442658092173
17.0,0.0,0.0015219721329046087
15.0,0.0,0.0
16.0,0.01522,0.004565916398713826
16.0,0.01522,0.0030439442658092173
14.0,0.01522,0.0030439442658092173
20.0,0.01522,0.004565916398713826
18.0,0.01522,0.004565916398713826
16.0,0.03044,0.007609860664523044
17.0,0.01522,0.006087888531618435
16.0,0.01522,0.004565916398713826
15.0,0.03044,0.009131832797427651
19.0,0.01522,0.0030439442658092173
18.0,0.03044,0.006087888531618435
19.0,0.01522,0.004565916398713826
20.0,0.03044,0.007609860664523044
20.0,0.01522,0.0030439442658092173
19.0,0.03044,0.006087888531618435
19.0,0.03044,0.006087888531618435
14.0,0.03044,0.006087888531618435
13.0,0.04566,0.009131832797427651
14.0,0.0761,0.018263665594855306
17.0,0.0,0.0
16.0,0.01522,0.0030439442658092173
16.0,0.0,0.0
18.0,0.01522,0.0030439442658092173
