complexity,cost,feature_based_cost
7.0,0.0,0.0
3.0,1.0,0.3333333333333333
3.0,0.988291,0.32943036745113996
5.0,0.494146,0.16471518372556998
1.0,1.988291,0.6627637007844733
5.0,0.5,0.16666666666666666
7.0,0.5,0.16666666666666666
3.0,1.0,0.3333333333333333
7.0,1.0,0.3333333333333333
5.0,1.0,0.3333333333333333
10.0,0.5,0.16666666666666666
5.0,0.436384,0.14546130952380953
12.0,0.0,0.0
5.0,1.0,0.3333333333333333
5.0,0.494146,0.16471518372556998
9.0,0.718192,0.23939732142857142
8.0,0.5,0.16666666666666666
9.0,0.5,0.16666666666666666
9.0,0.0,0.0
7.0,0.718192,0.23939732142857142
9.0,0.247073,0.08235759186278499
9.0,0.0,0.0
9.0,0.218192,0.07273065476190477
9.0,0.0,0.0
5.0,1.0,0.3333333333333333
7.0,0.436384,0.14546130952380953
7.0,0.718192,0.23939732142857142
7.0,0.436384,0.14546130952380953
9.0,0.436384,0.14546130952380953
7.0,0.741218,0.24707277558835497
7.0,0.712338,0.23744583848747475
9.0,0.247073,0.08235759186278499
10.0,0.247073,0.08235759186278499
9.0,0.247073,0.08235759186278499
12.0,0.465265,0.15508824662468976
7.0,0.563616,0.18787202380952378
7.0,0.5,0.16666666666666666
7.0,0.5,0.16666666666666666
10.0,0.5,0.16666666666666666
10.0,0.5,0.16666666666666666
9.0,0.0,0.0
