complexity,cost,feature_based_cost
1.0,1.964078,1.464078764808229
3.0,1.0,0.5
6.0,0.964078,0.964078764808229
6.0,0.0,0.0
3.0,1.964078,1.464078764808229
4.0,0.964078,0.964078764808229
5.0,1.482039,0.9820393824041145
6.0,0.964078,0.964078764808229
5.0,0.964078,0.964078764808229
5.0,1.464078,1.214078764808229
5.0,0.482039,0.48203938240411454
14.0,0.0,0.0
5.0,1.464078,1.214078764808229
8.0,0.723059,0.7230590736061717
3.0,1.0,0.5
5.0,1.0,0.5
5.0,1.482039,0.9820393824041145
7.0,1.0,0.5
8.0,1.60874,1.2059625601023898
7.0,0.723059,0.7230590736061717
