complexity,cost,feature_based_cost
14.0,0.0,0.0
12.0,0.24669,0.06907310060237207
13.0,0.21618,0.060530503978779834
13.0,0.24669,0.12334482250423585
13.0,0.563077,0.179707425657245
13.0,0.24669,0.12334482250423584
11.0,0.493379,0.24668964500847168
13.0,0.28382,0.07946949602122015
11.0,0.5,0.13999999999999999
13.0,0.616814,0.1916947581729257
12.0,0.24669,0.06907310060237207
10.0,0.493379,0.13814620120474413
13.0,0.563077,0.17970742565724498
13.0,0.616814,0.19169475817292575
9.0,0.993379,0.27814620120474415
12.0,0.0,0.006485411140583554
12.0,0.24669,0.1298302336448194
11.0,0.28382,0.0859549071618037
11.0,0.24669,0.07555851174295562
12.0,0.616814,0.1981801693135093
14.0,0.0,0.0
12.0,0.21618,0.060530503978779834
12.0,0.24669,0.12334482250423584
12.0,0.24669,0.06907310060237207
12.0,0.563077,0.17970742565724498
13.0,0.24669,0.07555851174295562
11.0,0.493379,0.14463161234532768
13.0,0.0,0.0
12.0,0.24669,0.06907310060237207
12.0,0.24669,0.12334482250423584
13.0,0.28382,0.07946949602122015
13.0,0.616814,0.1916947581729257
13.0,0.21618,0.06701591511936339
12.0,0.5,0.14648541114058353
15.0,0.24669,0.12334482250423585
13.0,0.493379,0.24668964500847168
13.0,0.563077,0.18619283679782855
12.0,0.0,0.0
11.0,0.24669,0.06907310060237207
12.0,0.21618,0.060530503978779834
11.0,0.24669,0.12334482250423585
12.0,0.563077,0.179707425657245
12.0,0.24669,0.12983023364481938
12.0,0.493379,0.2531750561490552
14.0,0.28382,0.07946949602122015
14.0,0.5,0.13999999999999999
12.0,0.616814,0.19818016931350924
13.0,0.24669,0.06907310060237207
12.0,0.493379,0.13814620120474413
13.0,0.563077,0.18619283679782853
12.0,0.616814,0.19169475817292575
11.0,0.993379,0.2846316123453277
14.0,0.0,0.0
12.0,0.24669,0.12334482250423585
12.0,0.28382,0.07946949602122015
12.0,0.24669,0.06907310060237207
12.0,0.616814,0.19169475817292575
11.0,0.0,0.0
9.0,0.24669,0.06907310060237207
12.0,0.0,0.0
11.0,0.28382,0.07946949602122015
13.0,0.24669,0.12334482250423585
12.0,0.0,0.0
10.0,0.24669,0.12334482250423585
14.0,0.28382,0.07946949602122015
13.0,0.24669,0.06907310060237207
11.0,0.616814,0.19169475817292575
12.0,0.0,0.008514588859416444
11.0,0.21618,0.06904509283819628
12.0,0.24669,0.13185941136365228
11.0,0.24669,0.07758768946178851
12.0,0.563077,0.18822201451666143
10.0,0.0,0.015
9.0,0.24669,0.08407310060237207
11.0,0.0,0.008514588859416444
10.0,0.24669,0.13185941136365228
11.0,0.21618,0.07553050397877983
11.0,0.0,0.008514588859416444
10.0,0.21618,0.06904509283819628
11.0,0.24669,0.13834482250423585
12.0,0.24669,0.07758768946178851
11.0,0.563077,0.19470742565724497
13.0,0.24669,0.07758768946178851
11.0,0.493379,0.14666079006416058
11.0,0.24669,0.07758768946178851
12.0,0.24669,0.07758768946178851
12.0,0.493379,0.14666079006416058
11.0,0.0,0.0
10.0,0.24669,0.06907310060237207
11.0,0.24669,0.12334482250423584
11.0,0.28382,0.07946949602122015
12.0,0.616814,0.1916947581729257
10.0,0.0,0.006485411140583554
10.0,0.28382,0.0859549071618037
12.0,0.0,0.0
10.0,0.24669,0.12334482250423584
11.0,0.24669,0.07555851174295562
10.0,0.0,0.0
9.0,0.24669,0.06907310060237207
11.0,0.24669,0.12983023364481938
13.0,0.28382,0.07946949602122015
10.0,0.616814,0.19818016931350924
14.0,0.21618,0.060530503978779834
14.0,0.5,0.13999999999999999
14.0,0.21618,0.060530503978779834
13.0,0.21618,0.060530503978779834
12.0,0.5,0.13999999999999999
12.0,0.24669,0.1318594113636523
12.0,0.493379,0.25520423386788815
11.0,0.24669,0.13834482250423585
11.0,0.24669,0.1318594113636523
9.0,0.493379,0.2616896450084717
11.0,0.563077,0.18822201451666146
10.0,0.563077,0.18822201451666146
13.0,0.0,0.0
12.0,0.24669,0.06907310060237207
12.0,0.21618,0.060530503978779834
11.0,0.24669,0.12334482250423585
12.0,0.563077,0.179707425657245
12.0,0.0,0.006485411140583554
10.0,0.24669,0.1298302336448194
13.0,0.0,0.0
11.0,0.21618,0.060530503978779834
12.0,0.24669,0.07555851174295562
11.0,0.0,0.0
10.0,0.24669,0.06907310060237207
12.0,0.21618,0.06701591511936339
13.0,0.24669,0.12334482250423585
11.0,0.563077,0.18619283679782855
14.0,0.24669,0.12334482250423584
13.0,0.493379,0.24668964500847168
14.0,0.24669,0.12334482250423584
13.0,0.24669,0.12334482250423584
13.0,0.493379,0.24668964500847168
13.0,0.28382,0.0879840848806366
12.0,0.5,0.14851458885941643
11.0,0.28382,0.09446949602122015
12.0,0.28382,0.0879840848806366
9.0,0.5,0.15499999999999997
13.0,0.616814,0.20020934703234214
11.0,0.616814,0.20020934703234214
12.0,0.24669,0.06907310060237207
11.0,0.493379,0.13814620120474413
11.0,0.24669,0.07555851174295562
13.0,0.24669,0.06907310060237207
12.0,0.493379,0.14463161234532768
12.0,0.563077,0.17970742565724498
11.0,0.563077,0.17970742565724498
13.0,0.616814,0.2002093470323422
11.0,0.616814,0.20669475817292576
11.0,0.993379,0.28666079006416056
12.0,0.24669,0.06907310060237207
10.0,0.493379,0.13814620120474413
11.0,0.46287,0.1296036045811519
11.0,0.493379,0.19241792310660794
11.0,0.809767,0.24878052625961708
11.0,0.493379,0.1924179231066079
9.0,0.740069,0.3157627456108437
12.0,0.53051,0.1485425966235922
9.0,0.74669,0.20907310060237205
11.0,0.863503,0.26076785877529773
10.0,0.493379,0.13814620120474413
8.0,0.740069,0.2072193018071162
11.0,0.809767,0.24878052625961705
11.0,0.863503,0.26076785877529784
7.0,1.240069,0.34721930180711624
13.0,0.24669,0.07555851174295562
11.0,0.493379,0.19890333424719148
12.0,0.53051,0.15502800776417575
11.0,0.493379,0.14463161234532768
11.0,0.863503,0.2672532699158814
13.0,0.24669,0.07758768946178851
11.0,0.46287,0.13811819344056833
12.0,0.493379,0.20093251196602435
11.0,0.493379,0.14666079006416058
11.0,0.809767,0.25729511511903347
9.0,0.493379,0.15314620120474415
7.0,0.740069,0.2222193018071162
12.0,0.24669,0.06907310060237207
11.0,0.493379,0.13814620120474413
12.0,0.493379,0.1924179231066079
12.0,0.53051,0.1485425966235922
12.0,0.863503,0.26076785877529773
11.0,0.46287,0.13608901572173543
10.0,0.74669,0.2155585117429556
12.0,0.493379,0.20093251196602438
10.0,0.740069,0.3242773344702602
9.0,0.809767,0.26378052625961707
13.0,0.24669,0.06907310060237207
12.0,0.493379,0.13814620120474413
13.0,0.46287,0.1296036045811519
12.0,0.493379,0.19241792310660794
12.0,0.809767,0.24878052625961708
12.0,0.493379,0.19890333424719145
10.0,0.740069,0.32224815675142726
12.0,0.53051,0.15705718548300865
10.0,0.74669,0.2175876894617885
12.0,0.863503,0.27576785877529775
9.0,0.493379,0.13814620120474413
8.0,0.740069,0.2072193018071162
10.0,0.809767,0.2552659374002006
11.0,0.863503,0.2692824476347143
7.0,1.240069,0.36221930180711626
13.0,0.0,0.0
12.0,0.24669,0.12334482250423585
12.0,0.28382,0.07946949602122015
12.0,0.24669,0.06907310060237207
13.0,0.616814,0.19169475817292575
12.0,0.0,0.0
11.0,0.24669,0.06907310060237207
11.0,0.0,0.0
12.0,0.28382,0.07946949602122015
13.0,0.24669,0.12334482250423585
11.0,0.0,0.0
10.0,0.24669,0.12334482250423585
14.0,0.28382,0.07946949602122015
12.0,0.24669,0.06907310060237207
11.0,0.616814,0.19169475817292575
11.0,0.0,0.008514588859416444
10.0,0.24669,0.07758768946178851
9.0,0.0,0.008514588859416444
10.0,0.0,0.008514588859416444
10.0,0.24669,0.07758768946178851
11.0,0.0,0.0
12.0,0.28382,0.07946949602122015
10.0,0.0,0.0
9.0,0.0,0.0
12.0,0.28382,0.07946949602122015
12.0,0.24669,0.1318594113636523
10.0,0.24669,0.1318594113636523
12.0,0.0,0.0
12.0,0.24669,0.12334482250423585
12.0,0.0,0.0
10.0,0.0,0.0
12.0,0.24669,0.12334482250423585
13.0,0.28382,0.0879840848806366
11.0,0.28382,0.0879840848806366
12.0,0.24669,0.06907310060237207
11.0,0.24669,0.06907310060237207
12.0,0.616814,0.2002093470323422
12.0,0.24669,0.06907310060237207
10.0,0.493379,0.19241792310660794
11.0,0.53051,0.1485425966235922
10.0,0.493379,0.13814620120474413
11.0,0.863503,0.26076785877529784
12.0,0.24669,0.07758768946178851
11.0,0.493379,0.14666079006416058
12.0,0.24669,0.06907310060237207
12.0,0.53051,0.1485425966235922
10.0,0.493379,0.20093251196602438
12.0,0.24669,0.06907310060237207
11.0,0.493379,0.19241792310660794
11.0,0.53051,0.15705718548300865
8.0,0.493379,0.13814620120474413
9.0,0.863503,0.2692824476347143
12.0,0.0,0.0
12.0,0.21618,0.060530503978779834
11.0,0.24669,0.12334482250423584
11.0,0.24669,0.06907310060237207
12.0,0.563077,0.17970742565724498
11.0,0.0,0.006485411140583554
10.0,0.24669,0.07555851174295562
11.0,0.0,0.0
10.0,0.24669,0.12334482250423584
12.0,0.21618,0.06701591511936339
10.0,0.0,0.0
11.0,0.21618,0.060530503978779834
11.0,0.24669,0.12983023364481938
11.0,0.24669,0.06907310060237207
12.0,0.563077,0.18619283679782853
12.0,0.0,0.0
11.0,0.24669,0.06907310060237207
10.0,0.0,0.0
11.0,0.0,0.0
11.0,0.24669,0.06907310060237207
10.0,0.0,0.0
9.0,0.24669,0.12334482250423584
9.0,0.0,0.006485411140583554
8.0,0.0,0.0
9.0,0.24669,0.12983023364481938
13.0,0.21618,0.060530503978779834
11.0,0.21618,0.060530503978779834
11.0,0.0,0.0
12.0,0.21618,0.060530503978779834
11.0,0.0,0.006485411140583554
9.0,0.0,0.0
11.0,0.21618,0.06701591511936339
13.0,0.24669,0.12334482250423584
11.0,0.24669,0.12334482250423584
11.0,0.24669,0.06907310060237207
10.0,0.24669,0.07555851174295562
10.0,0.563077,0.17970742565724498
11.0,0.24669,0.06907310060237207
10.0,0.46287,0.1296036045811519
10.0,0.493379,0.1924179231066079
9.0,0.493379,0.13814620120474413
10.0,0.809767,0.24878052625961705
12.0,0.24669,0.07555851174295562
11.0,0.493379,0.14463161234532768
11.0,0.24669,0.06907310060237207
10.0,0.493379,0.1924179231066079
10.0,0.46287,0.13608901572173543
11.0,0.24669,0.06907310060237207
11.0,0.46287,0.1296036045811519
11.0,0.493379,0.19890333424719145
7.0,0.493379,0.13814620120474413
9.0,0.809767,0.2552659374002006
12.0,0.24669,0.06907310060237207
12.0,0.493379,0.13814620120474413
12.0,0.24669,0.06907310060237207
11.0,0.24669,0.06907310060237207
10.0,0.493379,0.13814620120474413
11.0,0.24669,0.06907310060237207
9.0,0.24669,0.06907310060237207
12.0,0.24669,0.06907310060237207
10.0,0.24669,0.06907310060237207
12.0,0.493379,0.13814620120474413
11.0,0.493379,0.13814620120474413
10.0,0.740069,0.2072193018071162
9.0,0.493379,0.13814620120474413
12.0,0.493379,0.13814620120474413
8.0,0.740069,0.2072193018071162
12.0,0.0,0.006485411140583554
11.0,0.24669,0.07555851174295562
12.0,0.24669,0.12983023364481938
12.0,0.28382,0.0859549071618037
12.0,0.616814,0.19818016931350924
10.0,0.0,0.012970822281167109
10.0,0.28382,0.09244031830238726
12.0,0.0,0.006485411140583554
11.0,0.24669,0.12983023364481938
11.0,0.24669,0.08204392288353918
11.0,0.0,0.006485411140583554
10.0,0.24669,0.07555851174295562
12.0,0.24669,0.13631564478540295
13.0,0.28382,0.0859549071618037
11.0,0.616814,0.2046655804540928
12.0,0.0,0.006485411140583554
11.0,0.28382,0.0859549071618037
9.0,0.0,0.006485411140583554
11.0,0.0,0.006485411140583554
12.0,0.28382,0.0859549071618037
10.0,0.0,0.015
10.0,0.24669,0.13834482250423585
8.0,0.0,0.021485411140583555
9.0,0.0,0.015
10.0,0.24669,0.1448302336448194
11.0,0.24669,0.08407310060237207
11.0,0.24669,0.08407310060237207
11.0,0.0,0.006485411140583554
10.0,0.24669,0.07555851174295562
10.0,0.0,0.012970822281167109
11.0,0.0,0.006485411140583554
10.0,0.24669,0.08204392288353918
13.0,0.24669,0.12983023364481938
12.0,0.24669,0.12983023364481938
11.0,0.28382,0.09446949602122015
9.0,0.28382,0.1009549071618037
11.0,0.616814,0.2066947581729257
11.0,0.24669,0.07555851174295562
9.0,0.493379,0.14463161234532768
10.0,0.493379,0.19890333424719145
10.0,0.53051,0.15502800776417575
10.0,0.863503,0.2672532699158813
11.0,0.24669,0.08204392288353918
10.0,0.53051,0.16151341890475931
11.0,0.24669,0.08407310060237207
11.0,0.493379,0.2074179231066079
7.0,0.493379,0.1596316123453277
12.0,0.24669,0.07555851174295562
10.0,0.493379,0.14463161234532768
11.0,0.493379,0.20538874538777502
10.0,0.53051,0.16354259662359222
10.0,0.863503,0.2822532699158813
13.0,0.21618,0.06701591511936339
12.0,0.5,0.14648541114058353
12.0,0.21618,0.06701591511936339
12.0,0.21618,0.06701591511936339
14.0,0.5,0.14648541114058353
11.0,0.21618,0.07553050397877983
10.0,0.21618,0.07553050397877983
12.0,0.21618,0.06701591511936339
11.0,0.21618,0.06701591511936339
12.0,0.5,0.15499999999999997
12.0,0.46287,0.13608901572173543
11.0,0.74669,0.2155585117429556
11.0,0.46287,0.1446036045811519
11.0,0.46287,0.13608901572173543
11.0,0.74669,0.22407310060237207
13.0,0.24669,0.1298302336448194
12.0,0.493379,0.2531750561490552
12.0,0.24669,0.13631564478540295
11.0,0.24669,0.1298302336448194
10.0,0.493379,0.25966046728963876
13.0,0.24669,0.1298302336448194
11.0,0.24669,0.1298302336448194
12.0,0.24669,0.1298302336448194
10.0,0.24669,0.13631564478540295
13.0,0.493379,0.2531750561490552
12.0,0.493379,0.19890333424719148
10.0,0.740069,0.32224815675142726
12.0,0.493379,0.20538874538777505
9.0,0.493379,0.19890333424719148
11.0,0.740069,0.3287335678920108
13.0,0.563077,0.18619283679782855
12.0,0.563077,0.18619283679782855
13.0,0.563077,0.18619283679782855
11.0,0.809767,0.25526593740020065
10.0,0.809767,0.25526593740020065
14.0,0.0,0.0
12.0,0.24669,0.06907310060237207
13.0,0.21618,0.060530503978779834
13.0,0.24669,0.12334482250423585
12.0,0.563077,0.179707425657245
12.0,0.0,0.006485411140583554
11.0,0.24669,0.1298302336448194
12.0,0.0,0.0
11.0,0.21618,0.060530503978779834
12.0,0.24669,0.07555851174295562
13.0,0.0,0.0
11.0,0.24669,0.06907310060237207
12.0,0.21618,0.06701591511936339
14.0,0.24669,0.12334482250423585
12.0,0.563077,0.18619283679782855
14.0,0.0,0.0
12.0,0.24669,0.12334482250423585
11.0,0.0,0.0
12.0,0.0,0.0
13.0,0.24669,0.12334482250423585
12.0,0.0,0.008514588859416444
11.0,0.21618,0.06904509283819628
10.0,0.0,0.015
11.0,0.0,0.008514588859416444
10.0,0.21618,0.07553050397877983
13.0,0.24669,0.07758768946178851
11.0,0.24669,0.07758768946178851
12.0,0.0,0.0
11.0,0.24669,0.06907310060237207
11.0,0.0,0.006485411140583554
12.0,0.0,0.0
11.0,0.24669,0.07555851174295562
15.0,0.21618,0.060530503978779834
13.0,0.21618,0.060530503978779834
13.0,0.24669,0.1318594113636523
11.0,0.24669,0.13834482250423585
12.0,0.563077,0.18822201451666146
12.0,0.24669,0.06907310060237207
10.0,0.493379,0.13814620120474413
11.0,0.46287,0.1296036045811519
11.0,0.493379,0.19241792310660794
10.0,0.809767,0.24878052625961708
13.0,0.24669,0.07555851174295562
11.0,0.493379,0.19890333424719148
12.0,0.24669,0.07758768946178851
11.0,0.46287,0.13811819344056833
9.0,0.493379,0.15314620120474415
13.0,0.24669,0.06907310060237207
11.0,0.493379,0.13814620120474413
12.0,0.46287,0.13608901572173543
12.0,0.493379,0.20093251196602438
8.0,0.809767,0.26378052625961707
14.0,0.24669,0.12334482250423584
13.0,0.493379,0.24668964500847168
14.0,0.24669,0.12334482250423584
13.0,0.24669,0.12334482250423584
14.0,0.493379,0.24668964500847168
13.0,0.24669,0.13185941136365228
11.0,0.24669,0.13185941136365228
13.0,0.24669,0.12334482250423584
12.0,0.24669,0.12334482250423584
13.0,0.493379,0.25520423386788815
13.0,0.493379,0.1924179231066079
11.0,0.740069,0.3157627456108437
13.0,0.493379,0.20093251196602435
13.0,0.493379,0.1924179231066079
12.0,0.740069,0.3242773344702602
14.0,0.28382,0.07946949602122015
14.0,0.5,0.13999999999999999
14.0,0.28382,0.0859549071618037
14.0,0.28382,0.07946949602122015
14.0,0.5,0.14648541114058353
15.0,0.28382,0.07946949602122015
13.0,0.28382,0.07946949602122015
13.0,0.28382,0.07946949602122015
12.0,0.28382,0.0859549071618037
13.0,0.5,0.13999999999999999
13.0,0.53051,0.1485425966235922
12.0,0.74669,0.20907310060237205
14.0,0.53051,0.15502800776417575
13.0,0.53051,0.1485425966235922
13.0,0.74669,0.2155585117429556
12.0,0.616814,0.1916947581729257
11.0,0.616814,0.1916947581729257
10.0,0.616814,0.1916947581729257
11.0,0.863503,0.26076785877529773
11.0,0.863503,0.26076785877529773
13.0,0.24669,0.07555851174295562
11.0,0.493379,0.14463161234532768
11.0,0.24669,0.08204392288353918
12.0,0.24669,0.07555851174295562
10.0,0.493379,0.15111702348591124
13.0,0.24669,0.07555851174295562
10.0,0.24669,0.07555851174295562
11.0,0.24669,0.08407310060237207
9.0,0.24669,0.09055851174295562
12.0,0.493379,0.15314620120474415
11.0,0.493379,0.14463161234532768
9.0,0.740069,0.21370471294769974
12.0,0.493379,0.15111702348591124
12.0,0.493379,0.15314620120474415
8.0,0.740069,0.22870471294769976
13.0,0.563077,0.18619283679782853
12.0,0.563077,0.18619283679782853
11.0,0.563077,0.19470742565724497
11.0,0.809767,0.2552659374002006
12.0,0.809767,0.26378052625961707
12.0,0.616814,0.1981801693135093
11.0,0.616814,0.20466558045409286
12.0,0.616814,0.1981801693135093
10.0,0.863503,0.2672532699158814
11.0,0.863503,0.2737386810564649
11.0,0.993379,0.2846316123453277
9.0,1.240069,0.3537047129476998
13.0,0.21618,0.060530503978779834
11.0,0.46287,0.1296036045811519
11.0,0.43236,0.12106100795755967
13.0,0.46287,0.1838753264830157
12.0,0.779257,0.24023792963602486
12.0,0.46287,0.1838753264830157
12.0,0.709559,0.30722014898725153
12.0,0.5,0.13999999999999999
11.0,0.71618,0.2005305039787798
12.0,0.832994,0.25222526215170554
12.0,0.46287,0.1296036045811519
10.0,0.709559,0.19867670518352398
12.0,0.779257,0.2402379296360248
13.0,0.832994,0.2522252621517056
9.0,1.209559,0.338676705183524
12.0,0.21618,0.060530503978779834
11.0,0.46287,0.1838753264830157
12.0,0.5,0.13999999999999999
11.0,0.46287,0.1296036045811519
11.0,0.832994,0.2522252621517056
12.0,0.21618,0.06904509283819628
9.0,0.43236,0.1295755968169761
11.0,0.46287,0.19238991534243213
10.0,0.46287,0.13811819344056833
11.0,0.779257,0.24875251849544125
12.0,0.46287,0.13811819344056833
10.0,0.709559,0.20719129404294043
11.0,0.21618,0.060530503978779834
10.0,0.46287,0.1296036045811519
12.0,0.46287,0.1838753264830157
10.0,0.5,0.13999999999999999
11.0,0.832994,0.25222526215170554
14.0,0.43236,0.12106100795755967
12.0,0.71618,0.2005305039787798
12.0,0.46287,0.19238991534243213
12.0,0.709559,0.31573473784666795
10.0,0.779257,0.2487525184954413
13.0,0.21618,0.060530503978779834
12.0,0.46287,0.1296036045811519
11.0,0.43236,0.12106100795755967
12.0,0.46287,0.1838753264830157
12.0,0.779257,0.24023792963602486
15.0,0.46287,0.1838753264830157
13.0,0.709559,0.30722014898725153
13.0,0.5,0.14851458885941643
10.0,0.71618,0.20904509283819625
12.0,0.832994,0.26073985101112196
12.0,0.46287,0.1296036045811519
11.0,0.709559,0.19867670518352398
12.0,0.779257,0.2402379296360248
12.0,0.832994,0.26073985101112207
10.0,1.209559,0.34719129404294047
13.0,0.21618,0.06701591511936339
13.0,0.46287,0.19036073762359923
12.0,0.5,0.14648541114058353
12.0,0.46287,0.13608901572173543
13.0,0.832994,0.25871067329228914
11.0,0.21618,0.07553050397877983
10.0,0.46287,0.1446036045811519
12.0,0.21618,0.06701591511936339
11.0,0.5,0.14648541114058353
12.0,0.46287,0.1988753264830157
13.0,0.21618,0.06701591511936339
11.0,0.46287,0.19036073762359923
12.0,0.5,0.15499999999999997
13.0,0.46287,0.13608901572173543
12.0,0.832994,0.2672252621517056
14.0,0.21618,0.060530503978779834
14.0,0.43236,0.12106100795755967
14.0,0.46287,0.1838753264830157
13.0,0.46287,0.1296036045811519
14.0,0.779257,0.2402379296360248
14.0,0.21618,0.060530503978779834
12.0,0.46287,0.1296036045811519
13.0,0.21618,0.060530503978779834
12.0,0.46287,0.1838753264830157
12.0,0.43236,0.12106100795755967
14.0,0.21618,0.060530503978779834
12.0,0.43236,0.12106100795755967
16.0,0.46287,0.1838753264830157
13.0,0.46287,0.1296036045811519
13.0,0.779257,0.2402379296360248
12.0,0.46287,0.13608901572173543
11.0,0.709559,0.20516211632410752
10.0,0.46287,0.13608901572173543
12.0,0.46287,0.13608901572173543
11.0,0.709559,0.20516211632410752
13.0,0.21618,0.06701591511936339
12.0,0.46287,0.13608901572173543
13.0,0.46287,0.19036073762359923
13.0,0.5,0.14648541114058353
13.0,0.832994,0.2587106732922891
12.0,0.21618,0.06701591511936339
11.0,0.5,0.14648541114058353
11.0,0.21618,0.07553050397877983
11.0,0.46287,0.1988753264830157
11.0,0.46287,0.1446036045811519
12.0,0.21618,0.06701591511936339
11.0,0.46287,0.13608901572173543
14.0,0.46287,0.19036073762359923
12.0,0.5,0.15499999999999997
12.0,0.832994,0.26722526215170556
9.0,0.43236,0.13403183023872678
9.0,0.71618,0.21350132625994692
7.0,0.43236,0.14254641909814322
9.0,0.43236,0.13403183023872678
8.0,0.71618,0.22201591511936336
12.0,0.46287,0.19036073762359923
11.0,0.709559,0.31370556012783507
11.0,0.46287,0.19036073762359923
10.0,0.46287,0.19036073762359923
12.0,0.709559,0.31370556012783507
11.0,0.779257,0.25320875191719194
10.0,0.779257,0.25320875191719194
14.0,0.21618,0.060530503978779834
14.0,0.46287,0.1296036045811519
14.0,0.43236,0.12106100795755967
14.0,0.46287,0.1838753264830157
14.0,0.779257,0.24023792963602486
15.0,0.21618,0.060530503978779834
13.0,0.46287,0.1838753264830157
13.0,0.21618,0.06904509283819628
12.0,0.43236,0.1295755968169761
14.0,0.46287,0.13811819344056833
13.0,0.21618,0.060530503978779834
12.0,0.46287,0.1296036045811519
13.0,0.43236,0.12106100795755967
13.0,0.46287,0.19238991534243213
13.0,0.779257,0.2487525184954413
12.0,0.46287,0.19036073762359923
11.0,0.709559,0.31370556012783507
11.0,0.46287,0.1988753264830157
10.0,0.46287,0.19036073762359923
11.0,0.709559,0.32222014898725154
10.0,0.5,0.13999999999999999
10.0,0.71618,0.2005305039787798
10.0,0.5,0.13999999999999999
8.0,0.5,0.13999999999999999
10.0,0.71618,0.2005305039787798
12.0,0.832994,0.2587106732922891
10.0,0.832994,0.2587106732922891
12.0,0.46287,0.13608901572173543
11.0,0.709559,0.20516211632410752
12.0,0.46287,0.13608901572173543
10.0,0.46287,0.1446036045811519
11.0,0.709559,0.213676705183524
