complexity,cost,feature_based_cost
14.0,0.0,0.0
12.0,0.24102,0.048203938240411456
14.0,0.305556,0.0
13.0,0.24102,0.048203938240411456
13.0,0.626701,0.0642290799840995
13.0,0.24102,0.048203938240411456
11.0,0.482039,0.09640787648082291
13.0,0.194444,0.0
11.0,0.5,0.0
13.0,0.538051,0.06872135564042055
12.0,0.24102,0.048203938240411456
10.0,0.482039,0.09640787648082291
13.0,0.626701,0.0642290799840995
13.0,0.359502,0.06872135564042053
9.0,0.982039,0.09640787648082291
12.0,0.0,0.030555555555555558
12.0,0.24102,0.07875949379596701
11.0,0.194444,0.030555555555555558
11.0,0.24102,0.07875949379596701
12.0,0.359502,0.09927691119597609
14.0,0.0,0.0
12.0,0.305556,0.0
12.0,0.24102,0.048203938240411456
12.0,0.24102,0.048203938240411456
12.0,0.626701,0.0642290799840995
13.0,0.24102,0.07875949379596701
11.0,0.482039,0.12696343203637847
13.0,0.0,0.0
12.0,0.24102,0.048203938240411456
12.0,0.24102,0.048203938240411456
13.0,0.194444,0.0
13.0,0.538051,0.06872135564042055
13.0,0.305556,0.030555555555555558
12.0,0.5,0.030555555555555558
15.0,0.24102,0.048203938240411456
13.0,0.482039,0.09640787648082291
13.0,0.626701,0.09478463553965506
12.0,0.0,0.0
11.0,0.24102,0.048203938240411456
12.0,0.305556,0.0
11.0,0.24102,0.048203938240411456
12.0,0.626701,0.0642290799840995
12.0,0.24102,0.07875949379596701
12.0,0.482039,0.12696343203637847
14.0,0.194444,0.0
14.0,0.5,0.0
12.0,0.538051,0.0992769111959761
13.0,0.24102,0.048203938240411456
12.0,0.482039,0.09640787648082291
13.0,0.626701,0.09478463553965506
14.0,0.538051,0.06872135564042053
11.0,0.982039,0.12696343203637847
14.0,0.0,0.0
12.0,0.24102,0.048203938240411456
12.0,0.194444,0.0
12.0,0.24102,0.048203938240411456
12.0,0.359502,0.06872135564042053
11.0,0.0,0.0
9.0,0.24102,0.048203938240411456
12.0,0.0,0.0
11.0,0.194444,0.0
13.0,0.24102,0.048203938240411456
12.0,0.0,0.0
10.0,0.24102,0.048203938240411456
14.0,0.194444,0.0
13.0,0.24102,0.048203938240411456
13.0,0.538051,0.06872135564042053
12.0,0.0,0.019444444444444445
11.0,0.305556,0.019444444444444445
12.0,0.24102,0.0676483826848559
11.0,0.24102,0.0676483826848559
12.0,0.626701,0.08367352442854395
10.0,0.0,0.05
