complexity,cost,feature_based_cost,freqs
7.0,0.256095,0.085363608345292,168
6.0,0.06088,0.020292961772061448,151
9.0,0.03044,0.010146480886030724,89
4.0,0.12176,0.06087888531618434,80
3.0,0.452689,0.21642419268362173,27
10.0,0.0,0.0,15
7.0,0.06088,0.04058592354412289,14
8.0,0.248485,0.085363608345292,6
9.0,0.05327,0.020292961772061448,5
9.0,0.03044,0.020292961772061448,3
7.0,0.12176,0.06087888531618434,1
12.0,0.02283,0.010146480886030724,1
13.0,0.112652,0.03755019885014107,1
