complexity,cost,feature_based_cost
16.0,0.0,0.0
15.0,0.00841,0.0042046250875963555
16.0,0.00841,0.0042046250875963555
16.0,0.019994,0.009996259640147444
16.0,0.00841,0.0042046250875963555
13.0,0.01682,0.008409250175192711
16.0,0.019994,0.009996259640147444
15.0,0.00841,0.0042046250875963555
14.0,0.01682,0.008409250175192711
16.0,0.019994,0.009996259640147444
16.0,0.019994,0.009996259640147444
12.0,0.03364,0.016818500350385422
15.0,0.007663,0.00766246133584199
14.0,0.016073,0.011867086423438344
14.0,0.016073,0.011867086423438344
15.0,0.027657,0.017658720975989434
16.0,0.018822,0.014616452570543156
15.0,0.027232,0.018821077658139517
16.0,0.007663,0.00766246133584199
14.0,0.016073,0.011867086423438346
15.0,0.016073,0.011867086423438346
15.0,0.027657,0.01765872097598943
16.0,0.018822,0.014616452570543156
14.0,0.027232,0.018821077658139517
16.0,0.018822,0.014616452570543156
15.0,0.027232,0.018821077658139514
16.0,0.03217,0.02217119621261616
15.0,0.047119,0.03029622170073933
15.0,0.007008,0.00350385423966363
12.0,0.015418,0.0077084793272599855
14.0,0.015418,0.0077084793272599855
14.0,0.027002,0.013500113879811074
14.0,0.015418,0.0077084793272599855
12.0,0.023828,0.011913104414856341
14.0,0.027002,0.013500113879811074
14.0,0.015418,0.0077084793272599855
11.0,0.023828,0.011913104414856341
15.0,0.027002,0.013500113879811074
15.0,0.027002,0.013500113879811074
11.0,0.040648,0.020322354590049052
16.0,0.01771,0.014205286648072489
15.0,0.02612,0.018409911735668843
15.0,0.02612,0.018409911735668843
16.0,0.037704,0.02420154628821993
15.0,0.007663,0.00766246133584199
14.0,0.015326,0.015324922671683979
14.0,0.016073,0.011867086423438346
14.0,0.015326,0.015324922671683979
15.0,0.026485,0.02227891390638515
14.0,0.016073,0.011867086423438344
13.0,0.023736,0.019529547759280334
15.0,0.027657,0.01765872097598943
15.0,0.026485,0.02227891390638515
15.0,0.039833,0.02983365754845815
16.0,0.018822,0.014616452570543156
15.0,0.026485,0.02227891390638515
15.0,0.027232,0.01882107765813951
16.0,0.037645,0.029232905141086316
16.0,0.01183,0.014205286648072487
15.0,0.02024,0.018409911735668843
15.0,0.02024,0.018409911735668846
16.0,0.031824,0.02420154628821994
11.0,0.030744,0.023033401998943968
10.0,0.039154,0.02723802708654032
16.0,0.01771,0.014205286648072487
14.0,0.02612,0.018409911735668843
15.0,0.02612,0.018409911735668846
14.0,0.037704,0.02420154628821993
14.0,0.045453,0.03195001355940299
16.0,0.007663,0.00766246133584199
14.0,0.015326,0.015324922671683979
15.0,0.016073,0.011867086423438346
13.0,0.015326,0.015324922671683979
14.0,0.026485,0.02227891390638515
14.0,0.016073,0.011867086423438346
12.0,0.023736,0.019529547759280334
15.0,0.026485,0.02227891390638515
15.0,0.027657,0.017658720975989434
16.0,0.01771,0.014205286648072487
14.0,0.02612,0.018409911735668843
15.0,0.02612,0.018409911735668843
14.0,0.037704,0.02420154628821993
16.0,0.018822,0.014616452570543156
15.0,0.026485,0.022278913906385145
14.0,0.027232,0.018821077658139514
14.0,0.026485,0.02227891390638515
12.0,0.037645,0.029232905141086316
14.0,0.045453,0.03195001355940299
16.0,0.018822,0.014616452570543156
15.0,0.026485,0.022278913906385145
