complexity,cost,feature_based_cost
14.0,0.0,0.0
12.0,0.24669,0.11101034025381226
13.0,0.21618,0.21618037135278514
13.0,0.24669,0.24668964500847174
13.0,0.563077,0.42739835375878354
13.0,0.24669,0.24668964500847174
11.0,0.493379,0.4933792900169435
13.0,0.28382,0.2838196286472148
11.0,0.5,0.5
13.0,0.616814,0.4811342919996941
12.0,0.24669,0.11101034025381226
10.0,0.493379,0.22202068050762455
13.0,0.563077,0.42739835375878354
13.0,0.616814,0.4811342919996941
9.0,0.993379,0.7220206805076246
12.0,0.0,0.0
12.0,0.24669,0.24668964500847174
11.0,0.28382,0.2838196286472148
11.0,0.24669,0.11101034025381226
12.0,0.616814,0.4811342919996941
14.0,0.0,0.0
12.0,0.21618,0.21618037135278514
12.0,0.24669,0.24668964500847174
12.0,0.24669,0.11101034025381226
12.0,0.563077,0.42739835375878354
13.0,0.24669,0.11101034025381226
11.0,0.493379,0.22202068050762455
13.0,0.0,0.0
12.0,0.24669,0.11101034025381226
12.0,0.24669,0.24668964500847174
13.0,0.28382,0.2838196286472148
13.0,0.616814,0.4811342919996941
13.0,0.21618,0.21618037135278514
12.0,0.5,0.5
15.0,0.24669,0.24668964500847174
13.0,0.493379,0.4933792900169435
13.0,0.563077,0.42739835375878354
12.0,0.0,0.0
11.0,0.24669,0.11101034025381226
12.0,0.21618,0.21618037135278514
11.0,0.24669,0.24668964500847174
12.0,0.563077,0.42739835375878354
12.0,0.24669,0.24668964500847174
12.0,0.493379,0.4933792900169435
14.0,0.28382,0.2838196286472148
14.0,0.5,0.5
12.0,0.616814,0.4811342919996941
13.0,0.24669,0.11101034025381226
12.0,0.493379,0.22202068050762455
13.0,0.563077,0.42739835375878354
12.0,0.616814,0.4811342919996941
11.0,0.993379,0.7220206805076246
14.0,0.0,0.0
12.0,0.24669,0.24668964500847174
12.0,0.28382,0.2838196286472148
12.0,0.24669,0.11101034025381226
12.0,0.616814,0.4811342919996941
11.0,0.0,0.0
9.0,0.24669,0.11101034025381226
12.0,0.0,0.0
11.0,0.28382,0.2838196286472148
13.0,0.24669,0.24668964500847174
12.0,0.0,0.0
10.0,0.24669,0.24668964500847174
14.0,0.28382,0.2838196286472148
13.0,0.24669,0.11101034025381226
11.0,0.616814,0.4811342919996941
12.0,0.0,0.0
11.0,0.21618,0.21618037135278514
12.0,0.24669,0.24668964500847174
11.0,0.24669,0.11101034025381226
12.0,0.563077,0.42739835375878354
10.0,0.0,0.0
9.0,0.24669,0.11101034025381226
11.0,0.0,0.0
10.0,0.24669,0.24668964500847174
11.0,0.21618,0.21618037135278514
11.0,0.0,0.0
10.0,0.21618,0.21618037135278514
11.0,0.24669,0.24668964500847174
12.0,0.24669,0.11101034025381226
11.0,0.563077,0.42739835375878354
13.0,0.24669,0.11101034025381226
11.0,0.493379,0.22202068050762455
11.0,0.24669,0.11101034025381226
12.0,0.24669,0.11101034025381226
12.0,0.493379,0.22202068050762455
11.0,0.0,0.0
10.0,0.24669,0.11101034025381226
11.0,0.24669,0.24668964500847174
11.0,0.28382,0.2838196286472148
12.0,0.616814,0.4811342919996941
10.0,0.0,0.0
10.0,0.28382,0.2838196286472148
12.0,0.0,0.0
10.0,0.24669,0.24668964500847174
11.0,0.24669,0.11101034025381226
10.0,0.0,0.0
9.0,0.24669,0.11101034025381226
11.0,0.24669,0.24668964500847174
13.0,0.28382,0.2838196286472148
10.0,0.616814,0.4811342919996941
14.0,0.21618,0.21618037135278514
14.0,0.5,0.5
14.0,0.21618,0.21618037135278514
13.0,0.21618,0.21618037135278514
12.0,0.5,0.5
12.0,0.24669,0.24668964500847174
12.0,0.493379,0.4933792900169435
11.0,0.24669,0.24668964500847174
11.0,0.24669,0.24668964500847174
9.0,0.493379,0.4933792900169435
11.0,0.563077,0.42739835375878354
10.0,0.563077,0.42739835375878354
13.0,0.0,0.0
12.0,0.24669,0.11101034025381226
12.0,0.21618,0.21618037135278514
11.0,0.24669,0.24668964500847174
12.0,0.563077,0.42739835375878354
12.0,0.0,0.0
10.0,0.24669,0.24668964500847174
13.0,0.0,0.0
11.0,0.21618,0.21618037135278514
12.0,0.24669,0.11101034025381226
11.0,0.0,0.0
10.0,0.24669,0.11101034025381226
12.0,0.21618,0.21618037135278514
13.0,0.24669,0.24668964500847174
11.0,0.563077,0.42739835375878354
14.0,0.24669,0.24668964500847174
13.0,0.493379,0.4933792900169435
14.0,0.24669,0.24668964500847174
13.0,0.24669,0.24668964500847174
13.0,0.493379,0.4933792900169435
13.0,0.28382,0.2838196286472148
12.0,0.5,0.5
11.0,0.28382,0.2838196286472148
12.0,0.28382,0.2838196286472148
9.0,0.5,0.5
13.0,0.616814,0.4811342919996941
11.0,0.616814,0.4811342919996941
12.0,0.24669,0.11101034025381226
11.0,0.493379,0.22202068050762455
11.0,0.24669,0.11101034025381226
13.0,0.24669,0.11101034025381226
12.0,0.493379,0.22202068050762455
