complexity,cost,feature_based_cost,freqs
6.0,0.041696,0.018762475049900206,151
7.0,0.187231,0.08425135090566324,143
4.0,0.083392,0.06045686404967845,88
3.0,0.333407,0.2304225873144457,65
9.0,0.020848,0.009381237524950103,63
7.0,0.041696,0.04169438899977823,15
10.0,0.0,0.0,14
9.0,0.041696,0.018762475049900206,7
8.0,0.187231,0.08425135090566324,4
9.0,0.020848,0.020847194499889116,4
9.0,0.020848,0.020847194499889116,2
9.0,0.020848,0.009381237524950103,1
11.0,0.103959,0.046779886092397915,1
