complexity,cost,feature_based_cost,freqs
7.0,0.256095,0.00512181650071752,168
6.0,0.06088,0.0012175777063236869,151
9.0,0.03044,0.0006087888531618434,89
4.0,0.12176,0.0024351554126473738,80
3.0,0.452689,0.00905363403086741,27
10.0,0.0,0.0,15
7.0,0.06088,0.0012175777063236869,14
8.0,0.248485,0.00512181650071752,6
9.0,0.05327,0.0012175777063236869,5
9.0,0.03044,0.0006087888531618434,3
7.0,0.12176,0.0024351554126473738,1
12.0,0.02283,0.0006087888531618434,1
13.0,0.112652,0.002253011931008464,1
