complexity,cost,feature_based_cost
16.0,0.0,0.0
15.0,0.00841,0.0
16.0,0.00841,0.0
16.0,0.019994,0.0
16.0,0.00841,0.0
13.0,0.01682,0.0
16.0,0.019994,0.0
15.0,0.00841,0.0
14.0,0.01682,0.0
16.0,0.019994,0.0
16.0,0.019994,0.0
12.0,0.03364,0.0
15.0,0.007663,0.0019156153339604976
14.0,0.016073,0.0019156153339604976
14.0,0.016073,0.0019156153339604976
15.0,0.027657,0.0019156153339604976
16.0,0.018822,0.0026029568707367
15.0,0.027232,0.0026029568707367
16.0,0.007663,0.0019156153339604976
14.0,0.016073,0.0019156153339604976
15.0,0.016073,0.0019156153339604976
15.0,0.027657,0.0019156153339604976
16.0,0.018822,0.0026029568707367
14.0,0.027232,0.0026029568707367
16.0,0.018822,0.0026029568707367
15.0,0.027232,0.0026029568707367
16.0,0.03217,0.0030437341431171798
15.0,0.047119,0.0033694303375884764
15.0,0.007008,0.0
12.0,0.015418,0.0
14.0,0.015418,0.0
14.0,0.027002,0.0
14.0,0.015418,0.0
12.0,0.023828,0.0
14.0,0.027002,0.0
14.0,0.015418,0.0
11.0,0.023828,0.0
15.0,0.027002,0.0
15.0,0.027002,0.0
11.0,0.040648,0.0
16.0,0.01771,0.0026753581021022143
15.0,0.02612,0.0026753581021022143
15.0,0.02612,0.0026753581021022143
16.0,0.037704,0.0026753581021022143
15.0,0.007663,0.0019156153339604976
14.0,0.015326,0.003831230667920995
14.0,0.016073,0.0019156153339604976
14.0,0.015326,0.003831230667920995
15.0,0.026485,0.004518572204697199
14.0,0.016073,0.0019156153339604976
13.0,0.023736,0.003831230667920995
15.0,0.027657,0.0019156153339604976
15.0,0.026485,0.004518572204697197
15.0,0.039833,0.004959349477077677
16.0,0.018822,0.0026029568707367
15.0,0.026485,0.004518572204697199
15.0,0.027232,0.0026029568707367
16.0,0.037645,0.005205913741473401
16.0,0.01183,0.0026753581021022143
15.0,0.02024,0.0026753581021022143
15.0,0.02024,0.0026753581021022143
16.0,0.031824,0.0026753581021022143
11.0,0.030744,0.003831230667920996
10.0,0.039154,0.003831230667920996
16.0,0.01771,0.0026753581021022143
14.0,0.02612,0.0026753581021022143
15.0,0.02612,0.0026753581021022143
14.0,0.037704,0.0026753581021022143
14.0,0.045453,0.004612474919897981
16.0,0.007663,0.0019156153339604976
14.0,0.015326,0.003831230667920995
15.0,0.016073,0.0019156153339604976
13.0,0.015326,0.003831230667920995
14.0,0.026485,0.004518572204697199
14.0,0.016073,0.0019156153339604976
12.0,0.023736,0.003831230667920995
15.0,0.026485,0.004518572204697199
15.0,0.027657,0.0019156153339604976
16.0,0.01771,0.0026753581021022143
14.0,0.02612,0.0026753581021022143
15.0,0.02612,0.0026753581021022143
14.0,0.037704,0.0026753581021022143
16.0,0.018822,0.0026029568707367
15.0,0.026485,0.004518572204697198
14.0,0.027232,0.0026029568707367
14.0,0.026485,0.004518572204697198
12.0,0.037645,0.005205913741473401
14.0,0.045453,0.004612474919897981
16.0,0.018822,0.0026029568707367
15.0,0.026485,0.004518572204697198
15.0,0.027232,0.0026029568707367
16.0,0.037645,0.005205913741473401
12.0,0.030744,0.003831230667920995
11.0,0.039154,0.003831230667920995
16.0,0.03217,0.0030437341431171798
15.0,0.039833,0.004959349477077677
15.0,0.047119,0.0033694303375884794
11.0,0.061473,0.005205913741473401
16.0,0.007663,0.0019156153339604976
14.0,0.014671,0.0019156153339604976
13.0,0.015326,0.003831230667920995
14.0,0.025373,0.004590973436062712
15.0,0.015326,0.003831230667920995
12.0,0.022989,0.005746846001881492
15.0,0.025373,0.004590973436062712
14.0,0.016073,0.0019156153339604976
13.0,0.023081,0.0019156153339604976
14.0,0.026485,0.004518572204697198
15.0,0.026485,0.004518572204697198
11.0,0.038407,0.005746846001881492
14.0,0.015326,0.003831230667920995
12.0,0.022989,0.005746846001881492
13.0,0.023736,0.003831230667920995
13.0,0.034148,0.006434187538657694
15.0,0.019493,0.004590973436062712
14.0,0.027903,0.004590973436062712
15.0,0.016073,0.0019156153339604976
14.0,0.023081,0.0019156153339604976
13.0,0.023736,0.003831230667920995
13.0,0.033783,0.004590973436062712
15.0,0.026485,0.004518572204697198
12.0,0.034148,0.006434187538657696
15.0,0.027657,0.0019156153339604976
14.0,0.034665,0.0019156153339604976
15.0,0.039833,0.004959349477077677
16.0,0.007008,0.0
14.0,0.015418,0.0
13.0,0.015418,0.0
14.0,0.027002,0.0
15.0,0.015418,0.0
12.0,0.023828,0.0
15.0,0.027002,0.0
15.0,0.015418,0.0
13.0,0.023828,0.0
14.0,0.027002,0.0
15.0,0.027002,0.0
11.0,0.040648,0.0
14.0,0.014671,0.0019156153339604976
12.0,0.023081,0.0019156153339604976
13.0,0.023081,0.0019156153339604976
13.0,0.034665,0.0019156153339604976
15.0,0.02583,0.0026029568707367
14.0,0.03424,0.0026029568707367
15.0,0.014671,0.0019156153339604976
14.0,0.023081,0.0019156153339604976
13.0,0.023081,0.0019156153339604976
13.0,0.034665,0.0019156153339604976
15.0,0.02583,0.0026029568707367
12.0,0.03424,0.0026029568707367
15.0,0.02583,0.0026029568707367
14.0,0.03424,0.0026029568707367
15.0,0.039178,0.0030437341431171798
13.0,0.054127,0.0033694303375884794
16.0,0.01771,0.0026753581021022143
15.0,0.025373,0.004590973436062712
15.0,0.02612,0.0026753581021022143
15.0,0.025373,0.004590973436062712
15.0,0.036533,0.0052783149728389146
15.0,0.02612,0.0026753581021022143
14.0,0.033783,0.004590973436062712
15.0,0.037704,0.0026753581021022143
15.0,0.036533,0.0052783149728389146
15.0,0.04988,0.005719092245219395
16.0,0.018822,0.0026029568707367
14.0,0.02583,0.0026029568707367
14.0,0.026485,0.004518572204697199
11.0,0.036533,0.0052783149728389146
15.0,0.026485,0.004518572204697199
12.0,0.034148,0.006434187538657696
13.0,0.036533,0.0052783149728389146
15.0,0.027232,0.0026029568707367
12.0,0.03424,0.0026029568707367
14.0,0.037645,0.005205913741473401
15.0,0.037645,0.005205913741473401
10.0,0.049566,0.006434187538657696
16.0,0.016661,0.0
14.0,0.025071,0.0
14.0,0.025071,0.0
11.0,0.036655,0.0
15.0,0.025071,0.0
12.0,0.033481,0.0
13.0,0.036655,0.0
15.0,0.025071,0.0
12.0,0.033481,0.0
14.0,0.036655,0.0
15.0,0.036655,0.0
10.0,0.050301,0.0
14.0,0.043824,0.004687991173025928
12.0,0.052234,0.004687991173025928
15.0,0.007663,0.0019156153339604976
14.0,0.015326,0.003831230667920995
