complexity,cost,feature_based_cost
14.0,0.0,0.0
12.0,0.24102,0.12050984560102862
14.0,0.305556,0.0
13.0,0.24102,0.12050984560102862
13.0,0.626701,0.16057269996024875
13.0,0.24102,0.12050984560102862
11.0,0.482039,0.24101969120205727
13.0,0.194444,0.0
11.0,0.5,0.0
13.0,0.538051,0.17180338910105136
12.0,0.24102,0.12050984560102862
10.0,0.482039,0.24101969120205727
13.0,0.626701,0.16057269996024875
13.0,0.359502,0.1718033891010513
9.0,0.982039,0.24101969120205727
12.0,0.0,0.0
12.0,0.24102,0.12050984560102862
11.0,0.194444,0.0
11.0,0.24102,0.12050984560102862
12.0,0.359502,0.1718033891010513
14.0,0.0,0.0
12.0,0.305556,0.0
12.0,0.24102,0.12050984560102862
12.0,0.24102,0.12050984560102862
12.0,0.626701,0.16057269996024875
13.0,0.24102,0.12050984560102862
11.0,0.482039,0.24101969120205727
13.0,0.0,0.0
12.0,0.24102,0.12050984560102862
12.0,0.24102,0.12050984560102862
13.0,0.194444,0.0
13.0,0.538051,0.17180338910105136
13.0,0.305556,0.0
12.0,0.5,0.0
15.0,0.24102,0.12050984560102862
13.0,0.482039,0.24101969120205727
13.0,0.626701,0.16057269996024875
12.0,0.0,0.0
11.0,0.24102,0.12050984560102862
12.0,0.305556,0.0
11.0,0.24102,0.12050984560102862
12.0,0.626701,0.16057269996024875
12.0,0.24102,0.12050984560102862
12.0,0.482039,0.24101969120205727
14.0,0.194444,0.0
14.0,0.5,0.0
12.0,0.538051,0.17180338910105136
13.0,0.24102,0.12050984560102862
12.0,0.482039,0.24101969120205727
13.0,0.626701,0.16057269996024875
14.0,0.538051,0.1718033891010513
11.0,0.982039,0.24101969120205727
14.0,0.0,0.0
12.0,0.24102,0.12050984560102862
12.0,0.194444,0.0
12.0,0.24102,0.12050984560102862
12.0,0.359502,0.1718033891010513
11.0,0.0,0.0
9.0,0.24102,0.12050984560102862
12.0,0.0,0.0
11.0,0.194444,0.0
13.0,0.24102,0.12050984560102862
12.0,0.0,0.0
10.0,0.24102,0.12050984560102862
14.0,0.194444,0.0
13.0,0.24102,0.12050984560102862
13.0,0.538051,0.1718033891010513
12.0,0.0,0.0
11.0,0.305556,0.0
12.0,0.24102,0.12050984560102862
11.0,0.24102,0.12050984560102862
12.0,0.626701,0.16057269996024875
10.0,0.0,0.0
9.0,0.24102,0.12050984560102862
11.0,0.0,0.0
10.0,0.24102,0.12050984560102862
11.0,0.305556,0.0
11.0,0.0,0.0
10.0,0.305556,0.0
11.0,0.24102,0.12050984560102862
12.0,0.24102,0.12050984560102862
11.0,0.626701,0.16057269996024875
13.0,0.24102,0.12050984560102862
11.0,0.482039,0.24101969120205727
11.0,0.24102,0.12050984560102862
12.0,0.24102,0.12050984560102862
12.0,0.482039,0.24101969120205727
11.0,0.0,0.0
10.0,0.24102,0.12050984560102862
11.0,0.24102,0.12050984560102862
11.0,0.194444,0.0
12.0,0.538051,0.17180338910105136
10.0,0.0,0.0
10.0,0.194444,0.0
12.0,0.0,0.0
10.0,0.24102,0.12050984560102862
11.0,0.24102,0.12050984560102862
10.0,0.0,0.0
9.0,0.24102,0.12050984560102862
11.0,0.24102,0.12050984560102862
13.0,0.194444,0.0
10.0,0.538051,0.17180338910105136
14.0,0.305556,0.0
14.0,0.5,0.0
14.0,0.305556,0.0
13.0,0.305556,0.0
11.0,0.5,0.0
12.0,0.24102,0.12050984560102862
12.0,0.482039,0.24101969120205727
11.0,0.24102,0.12050984560102862
11.0,0.24102,0.12050984560102862
9.0,0.482039,0.24101969120205727
11.0,0.626701,0.16057269996024875
10.0,0.626701,0.16057269996024875
13.0,0.0,0.0
12.0,0.24102,0.12050984560102862
12.0,0.305556,0.0
11.0,0.24102,0.12050984560102862
12.0,0.626701,0.16057269996024875
12.0,0.0,0.0
10.0,0.24102,0.12050984560102862
13.0,0.0,0.0
11.0,0.305556,0.0
12.0,0.24102,0.12050984560102862
11.0,0.0,0.0
10.0,0.24102,0.12050984560102862
12.0,0.305556,0.0
13.0,0.24102,0.12050984560102862
11.0,0.626701,0.16057269996024875
14.0,0.24102,0.12050984560102862
13.0,0.482039,0.24101969120205727
14.0,0.24102,0.12050984560102862
13.0,0.24102,0.12050984560102862
13.0,0.482039,0.24101969120205727
13.0,0.194444,0.0
12.0,0.5,0.0
11.0,0.194444,0.0
12.0,0.194444,0.0
9.0,0.5,0.0
13.0,0.538051,0.17180338910105136
11.0,0.538051,0.17180338910105136
12.0,0.24102,0.12050984560102862
11.0,0.482039,0.24101969120205727
11.0,0.24102,0.12050984560102862
13.0,0.24102,0.12050984560102862
12.0,0.482039,0.24101969120205727
14.0,0.626701,0.16057269996024875
13.0,0.626701,0.16057269996024875
13.0,0.538051,0.1718033891010513
11.0,0.538051,0.1718033891010513
11.0,0.982039,0.24101969120205727
12.0,0.24102,0.12050984560102862
10.0,0.482039,0.24101969120205724
11.0,0.546576,0.12050984560102862
11.0,0.482039,0.24101969120205724
11.0,0.867721,0.2810825455612774
11.0,0.482039,0.24101969120205724
9.0,0.723059,0.36152953680308586
12.0,0.435464,0.12050984560102862
9.0,0.74102,0.12050984560102862
11.0,0.77907,0.29231323470208
10.0,0.482039,0.24101969120205724
8.0,0.723059,0.36152953680308586
11.0,0.867721,0.2810825455612774
11.0,0.600522,0.2923132347020799
7.0,1.223059,0.36152953680308586
13.0,0.24102,0.12050984560102862
11.0,0.482039,0.24101969120205724
12.0,0.435464,0.12050984560102862
11.0,0.482039,0.24101969120205724
11.0,0.600522,0.2923132347020799
13.0,0.24102,0.12050984560102862
11.0,0.546576,0.12050984560102862
12.0,0.482039,0.24101969120205724
11.0,0.482039,0.24101969120205724
11.0,0.867721,0.2810825455612774
9.0,0.482039,0.24101969120205724
7.0,0.723059,0.36152953680308586
12.0,0.24102,0.12050984560102862
11.0,0.482039,0.24101969120205724
12.0,0.482039,0.24101969120205724
12.0,0.435464,0.12050984560102862
12.0,0.77907,0.29231323470208
14.0,0.546576,0.12050984560102862
12.0,0.74102,0.12050984560102862
12.0,0.482039,0.24101969120205724
10.0,0.723059,0.36152953680308586
9.0,0.867721,0.2810825455612774
13.0,0.24102,0.12050984560102862
12.0,0.482039,0.24101969120205724
13.0,0.546576,0.12050984560102862
12.0,0.482039,0.24101969120205724
12.0,0.867721,0.2810825455612774
12.0,0.482039,0.24101969120205724
10.0,0.723059,0.36152953680308586
14.0,0.435464,0.12050984560102862
12.0,0.74102,0.12050984560102862
12.0,0.77907,0.29231323470208
9.0,0.482039,0.24101969120205724
8.0,0.723059,0.36152953680308586
12.0,0.867721,0.2810825455612774
12.0,0.77907,0.2923132347020799
7.0,1.223059,0.36152953680308586
13.0,0.0,0.0
12.0,0.24102,0.12050984560102862
12.0,0.194444,0.0
12.0,0.24102,0.12050984560102862
13.0,0.359502,0.1718033891010513
12.0,0.0,0.0
11.0,0.24102,0.12050984560102862
11.0,0.0,0.0
12.0,0.194444,0.0
13.0,0.24102,0.12050984560102862
11.0,0.0,0.0
10.0,0.24102,0.12050984560102862
14.0,0.194444,0.0
12.0,0.24102,0.12050984560102862
14.0,0.538051,0.1718033891010513
11.0,0.0,0.0
10.0,0.24102,0.12050984560102862
9.0,0.0,0.0
10.0,0.0,0.0
10.0,0.24102,0.12050984560102862
11.0,0.0,0.0
12.0,0.194444,0.0
10.0,0.0,0.0
9.0,0.0,0.0
12.0,0.194444,0.0
12.0,0.24102,0.12050984560102862
10.0,0.24102,0.12050984560102862
12.0,0.0,0.0
12.0,0.24102,0.12050984560102862
12.0,0.0,0.0
10.0,0.0,0.0
12.0,0.24102,0.12050984560102862
13.0,0.194444,0.0
11.0,0.194444,0.0
12.0,0.24102,0.12050984560102862
11.0,0.24102,0.12050984560102862
12.0,0.538051,0.1718033891010513
12.0,0.24102,0.12050984560102862
10.0,0.482039,0.24101969120205724
11.0,0.435464,0.12050984560102862
10.0,0.482039,0.24101969120205724
11.0,0.600522,0.2923132347020799
12.0,0.24102,0.12050984560102862
11.0,0.482039,0.24101969120205724
12.0,0.24102,0.12050984560102862
12.0,0.435464,0.12050984560102862
10.0,0.482039,0.24101969120205724
12.0,0.24102,0.12050984560102862
11.0,0.482039,0.24101969120205724
14.0,0.435464,0.12050984560102862
8.0,0.482039,0.24101969120205724
10.0,0.77907,0.2923132347020799
12.0,0.0,0.0
12.0,0.305556,0.0
11.0,0.24102,0.12050984560102862
11.0,0.24102,0.12050984560102862
12.0,0.626701,0.16057269996024875
11.0,0.0,0.0
10.0,0.24102,0.12050984560102862
11.0,0.0,0.0
10.0,0.24102,0.12050984560102862
12.0,0.305556,0.0
10.0,0.0,0.0
11.0,0.305556,0.0
11.0,0.24102,0.12050984560102862
11.0,0.24102,0.12050984560102862
12.0,0.626701,0.16057269996024875
12.0,0.0,0.0
11.0,0.24102,0.12050984560102862
10.0,0.0,0.0
11.0,0.0,0.0
11.0,0.24102,0.12050984560102862
10.0,0.0,0.0
9.0,0.24102,0.12050984560102862
9.0,0.0,0.0
8.0,0.0,0.0
