complexity,cost,feature_based_cost
12.0,0.0,0.0
12.0,0.281808,0.005636160714285714
11.0,0.247073,0.12600711555006106
16.0,0.247073,0.12600711555006106
12.0,0.615719,0.17593095352322402
16.0,0.247073,0.12600711555006106
15.0,0.494146,0.2520142311001221
11.0,0.247073,0.12600711555006106
11.0,0.494146,0.2520142311001221
12.0,0.615719,0.17593095352322402
12.0,0.218192,0.004363839285714286
11.0,0.5,0.01
13.0,0.565194,0.18133497897177425
13.0,0.565194,0.18133497897177425
9.0,0.994146,0.2620142311001221
12.0,0.0,0.0
13.0,0.247073,0.12600711555006106
9.0,0.247073,0.12600711555006106
11.0,0.218192,0.004363839285714286
11.0,0.565194,0.18133497897177425
14.0,0.0,0.0
14.0,0.247073,0.12600711555006106
12.0,0.247073,0.12600711555006106
13.0,0.218192,0.004363839285714286
13.0,0.565194,0.18133497897177425
12.0,0.281808,0.005636160714285714
10.0,0.5,0.01
11.0,0.0,0.0
11.0,0.281808,0.005636160714285714
14.0,0.247073,0.12600711555006106
11.0,0.247073,0.12600711555006106
11.0,0.615719,0.17593095352322402
12.0,0.247073,0.12600711555006106
10.0,0.494146,0.2520142311001221
15.0,0.247073,0.12600711555006106
15.0,0.494146,0.2520142311001221
12.0,0.615719,0.17593095352322402
13.0,0.0,0.0
12.0,0.281808,0.005636160714285714
13.0,0.247073,0.12600711555006106
15.0,0.247073,0.12600711555006106
13.0,0.615719,0.17593095352322402
14.0,0.247073,0.12600711555006106
15.0,0.494146,0.2520142311001221
14.0,0.247073,0.12600711555006106
13.0,0.494146,0.2520142311001221
9.0,0.615719,0.17593095352322402
12.0,0.218192,0.004363839285714286
10.0,0.5,0.01
12.0,0.565194,0.18133497897177425
13.0,0.565194,0.18133497897177425
9.0,0.994146,0.2620142311001221
14.0,0.0,0.0
12.0,0.247073,0.12600711555006106
14.0,0.247073,0.12600711555006106
13.0,0.218192,0.004363839285714286
13.0,0.565194,0.18133497897177425
15.0,0.0,0.0
12.0,0.218192,0.004363839285714286
14.0,0.0,0.0
12.0,0.247073,0.12600711555006106
15.0,0.247073,0.12600711555006106
15.0,0.0,0.0
14.0,0.247073,0.12600711555006106
15.0,0.247073,0.12600711555006106
14.0,0.218192,0.004363839285714286
13.0,0.565194,0.18133497897177425
11.0,0.0,0.0
9.0,0.247073,0.12600711555006106
13.0,0.247073,0.12600711555006106
11.0,0.218192,0.004363839285714286
11.0,0.565194,0.18133497897177425
11.0,0.0,0.0
9.0,0.218192,0.004363839285714286
11.0,0.0,0.0
12.0,0.247073,0.12600711555006106
10.0,0.247073,0.12600711555006106
13.0,0.0,0.0
11.0,0.247073,0.12600711555006106
13.0,0.247073,0.12600711555006106
11.0,0.218192,0.004363839285714286
10.0,0.565194,0.18133497897177425
12.0,0.281808,0.005636160714285714
10.0,0.5,0.01
11.0,0.281808,0.005636160714285714
13.0,0.281808,0.005636160714285714
11.0,0.5,0.01
13.0,0.0,0.0
12.0,0.281808,0.005636160714285714
16.0,0.247073,0.12600711555006106
13.0,0.247073,0.12600711555006106
13.0,0.615719,0.17593095352322402
13.0,0.0,0.0
11.0,0.247073,0.12600711555006106
15.0,0.0,0.0
14.0,0.247073,0.12600711555006106
13.0,0.281808,0.005636160714285714
13.0,0.0,0.0
12.0,0.281808,0.005636160714285714
14.0,0.247073,0.12600711555006106
14.0,0.247073,0.12600711555006106
11.0,0.615719,0.17593095352322402
14.0,0.247073,0.12600711555006106
13.0,0.494146,0.2520142311001221
15.0,0.247073,0.12600711555006106
14.0,0.247073,0.12600711555006106
14.0,0.494146,0.2520142311001221
14.0,0.247073,0.12600711555006106
15.0,0.494146,0.2520142311001221
13.0,0.247073,0.12600711555006106
14.0,0.247073,0.12600711555006106
14.0,0.494146,0.2520142311001221
9.0,0.615719,0.17593095352322402
11.0,0.615719,0.17593095352322402
11.0,0.0,0.0
11.0,0.281808,0.005636160714285714
11.0,0.247073,0.12600711555006106
14.0,0.247073,0.12600711555006106
11.0,0.615719,0.17593095352322402
11.0,0.0,0.0
12.0,0.247073,0.12600711555006106
14.0,0.0,0.0
12.0,0.247073,0.12600711555006106
11.0,0.281808,0.005636160714285714
9.0,0.0,0.0
9.0,0.281808,0.005636160714285714
10.0,0.247073,0.12600711555006106
13.0,0.247073,0.12600711555006106
10.0,0.615719,0.17593095352322402
15.0,0.247073,0.12600711555006106
15.0,0.494146,0.2520142311001221
15.0,0.247073,0.12600711555006106
13.0,0.247073,0.12600711555006106
11.0,0.494146,0.2520142311001221
12.0,0.247073,0.12600711555006106
10.0,0.494146,0.2520142311001221
10.0,0.247073,0.12600711555006106
10.0,0.247073,0.12600711555006106
8.0,0.494146,0.2520142311001221
12.0,0.615719,0.17593095352322402
10.0,0.615719,0.17593095352322402
12.0,0.218192,0.004363839285714286
10.0,0.5,0.01
11.0,0.218192,0.004363839285714286
14.0,0.218192,0.004363839285714286
11.0,0.5,0.01
13.0,0.565194,0.18133497897177425
13.0,0.565194,0.18133497897177425
12.0,0.565194,0.18133497897177425
10.0,0.565194,0.18133497897177425
9.0,0.994146,0.2620142311001221
12.0,0.281808,0.005636160714285714
11.0,0.563616,0.011272321428571428
