complexity,cost,feature_based_cost
12.0,0.0,0.0
12.0,0.281808,0.09393601190476189
11.0,0.247073,0.08235759186278499
16.0,0.247073,0.08235759186278499
12.0,0.615719,0.20523979805439474
16.0,0.247073,0.08235759186278499
15.0,0.494146,0.16471518372556998
11.0,0.247073,0.08235759186278499
11.0,0.494146,0.16471518372556998
12.0,0.615719,0.20523979805439474
12.0,0.218192,0.07273065476190477
11.0,0.5,0.16666666666666666
13.0,0.565194,0.1883980663214211
13.0,0.565194,0.1883980663214211
9.0,0.994146,0.33138185039223667
12.0,0.0,0.0
13.0,0.247073,0.08235759186278499
9.0,0.247073,0.08235759186278499
11.0,0.218192,0.07273065476190477
11.0,0.565194,0.1883980663214211
14.0,0.0,0.0
14.0,0.247073,0.08235759186278499
12.0,0.247073,0.08235759186278499
13.0,0.218192,0.07273065476190477
13.0,0.565194,0.1883980663214211
12.0,0.281808,0.09393601190476189
10.0,0.5,0.16666666666666666
11.0,0.0,0.0
11.0,0.281808,0.09393601190476189
14.0,0.247073,0.08235759186278499
11.0,0.247073,0.08235759186278499
11.0,0.615719,0.20523979805439474
12.0,0.247073,0.08235759186278499
10.0,0.494146,0.16471518372556998
15.0,0.247073,0.08235759186278499
15.0,0.494146,0.16471518372556998
12.0,0.615719,0.20523979805439474
13.0,0.0,0.0
12.0,0.281808,0.09393601190476189
13.0,0.247073,0.08235759186278499
15.0,0.247073,0.08235759186278499
13.0,0.615719,0.20523979805439474
14.0,0.247073,0.08235759186278499
15.0,0.494146,0.16471518372556998
14.0,0.247073,0.08235759186278499
13.0,0.494146,0.16471518372556998
9.0,0.615719,0.20523979805439474
12.0,0.218192,0.07273065476190477
10.0,0.5,0.16666666666666666
12.0,0.565194,0.1883980663214211
13.0,0.565194,0.1883980663214211
9.0,0.994146,0.33138185039223667
14.0,0.0,0.0
12.0,0.247073,0.08235759186278499
14.0,0.247073,0.08235759186278499
13.0,0.218192,0.07273065476190477
13.0,0.565194,0.1883980663214211
15.0,0.0,0.0
12.0,0.218192,0.07273065476190477
14.0,0.0,0.0
12.0,0.247073,0.08235759186278499
15.0,0.247073,0.08235759186278499
15.0,0.0,0.0
14.0,0.247073,0.08235759186278499
15.0,0.247073,0.08235759186278499
14.0,0.218192,0.07273065476190477
13.0,0.565194,0.1883980663214211
11.0,0.0,0.0
9.0,0.247073,0.08235759186278499
13.0,0.247073,0.08235759186278499
11.0,0.218192,0.07273065476190477
11.0,0.565194,0.1883980663214211
11.0,0.0,0.0
9.0,0.218192,0.07273065476190477
11.0,0.0,0.0
12.0,0.247073,0.08235759186278499
10.0,0.247073,0.08235759186278499
13.0,0.0,0.0
11.0,0.247073,0.08235759186278499
13.0,0.247073,0.08235759186278499
11.0,0.218192,0.07273065476190477
10.0,0.565194,0.1883980663214211
12.0,0.281808,0.09393601190476189
10.0,0.5,0.16666666666666666
11.0,0.281808,0.09393601190476189
13.0,0.281808,0.09393601190476189
11.0,0.5,0.16666666666666666
13.0,0.0,0.0
12.0,0.281808,0.09393601190476189
16.0,0.247073,0.08235759186278499
13.0,0.247073,0.08235759186278499
13.0,0.615719,0.20523979805439474
13.0,0.0,0.0
11.0,0.247073,0.08235759186278499
15.0,0.0,0.0
14.0,0.247073,0.08235759186278499
13.0,0.281808,0.09393601190476189
13.0,0.0,0.0
12.0,0.281808,0.09393601190476189
14.0,0.247073,0.08235759186278499
14.0,0.247073,0.08235759186278499
11.0,0.615719,0.20523979805439474
14.0,0.247073,0.08235759186278499
13.0,0.494146,0.16471518372556998
15.0,0.247073,0.08235759186278499
14.0,0.247073,0.08235759186278499
14.0,0.494146,0.16471518372556998
14.0,0.247073,0.08235759186278499
15.0,0.494146,0.16471518372556998
13.0,0.247073,0.08235759186278499
14.0,0.247073,0.08235759186278499
14.0,0.494146,0.16471518372556998
9.0,0.615719,0.20523979805439474
11.0,0.615719,0.20523979805439474
11.0,0.0,0.0
11.0,0.281808,0.09393601190476189
11.0,0.247073,0.08235759186278499
14.0,0.247073,0.08235759186278499
11.0,0.615719,0.20523979805439474
11.0,0.0,0.0
12.0,0.247073,0.08235759186278499
14.0,0.0,0.0
12.0,0.247073,0.08235759186278499
11.0,0.281808,0.09393601190476189
9.0,0.0,0.0
9.0,0.281808,0.09393601190476189
10.0,0.247073,0.08235759186278499
13.0,0.247073,0.08235759186278499
10.0,0.615719,0.20523979805439474
15.0,0.247073,0.08235759186278499
15.0,0.494146,0.16471518372556998
15.0,0.247073,0.08235759186278499
13.0,0.247073,0.08235759186278499
11.0,0.494146,0.16471518372556998
12.0,0.247073,0.08235759186278499
10.0,0.494146,0.16471518372556998
10.0,0.247073,0.08235759186278499
10.0,0.247073,0.08235759186278499
8.0,0.494146,0.16471518372556998
12.0,0.615719,0.20523979805439474
10.0,0.615719,0.20523979805439474
12.0,0.218192,0.07273065476190477
10.0,0.5,0.16666666666666666
11.0,0.218192,0.07273065476190477
14.0,0.218192,0.07273065476190477
11.0,0.5,0.16666666666666666
13.0,0.565194,0.1883980663214211
13.0,0.565194,0.1883980663214211
12.0,0.565194,0.1883980663214211
10.0,0.565194,0.1883980663214211
9.0,0.994146,0.33138185039223667
12.0,0.281808,0.09393601190476189
11.0,0.563616,0.18787202380952378
11.0,0.528881,0.17629360376754688
13.0,0.528881,0.17629360376754688
10.0,0.897527,0.2991758099591566
13.0,0.528881,0.17629360376754688
12.0,0.775954,0.2586511956303319
11.0,0.528881,0.17629360376754688
9.0,0.775954,0.2586511956303319
10.0,0.897527,0.2991758099591566
10.0,0.5,0.16666666666666666
9.0,0.781808,0.26060267857142855
10.0,0.847002,0.28233407822618295
10.0,0.847002,0.28233407822618295
7.0,1.275954,0.42531786229699853
13.0,0.281808,0.09393601190476189
13.0,0.528881,0.17629360376754688
11.0,0.528881,0.17629360376754688
10.0,0.5,0.16666666666666666
9.0,0.847002,0.28233407822618295
13.0,0.281808,0.09393601190476189
11.0,0.528881,0.17629360376754688
13.0,0.528881,0.17629360376754688
10.0,0.5,0.16666666666666666
9.0,0.847002,0.28233407822618295
9.0,0.563616,0.18787202380952378
7.0,0.781808,0.26060267857142855
12.0,0.281808,0.09393601190476189
10.0,0.563616,0.18787202380952378
14.0,0.528881,0.17629360376754688
11.0,0.528881,0.17629360376754688
11.0,0.897527,0.2991758099591566
12.0,0.528881,0.17629360376754688
10.0,0.775954,0.2586511956303319
13.0,0.528881,0.17629360376754688
13.0,0.775954,0.2586511956303319
9.0,0.897527,0.2991758099591566
12.0,0.281808,0.09393601190476189
10.0,0.563616,0.18787202380952378
11.0,0.528881,0.17629360376754688
14.0,0.528881,0.17629360376754688
11.0,0.897527,0.2991758099591566
13.0,0.528881,0.17629360376754688
13.0,0.775954,0.2586511956303319
12.0,0.528881,0.17629360376754688
10.0,0.775954,0.2586511956303319
9.0,0.897527,0.2991758099591566
8.0,0.5,0.16666666666666666
