complexity,cost,feature_based_cost
7.0,0.0,0.0
3.0,1.0,1.0
3.0,0.988291,0.98829110235342
5.0,0.494146,0.49414555117671
1.0,1.988291,1.9882911023534202
5.0,0.5,0.5
7.0,0.5,0.5
3.0,1.0,1.0
7.0,1.0,1.0
5.0,1.0,1.0
10.0,0.5,0.5
5.0,0.436384,0.4363839285714286
12.0,0.0,0.0
5.0,1.0,1.0
5.0,0.494146,0.49414555117671
9.0,0.718192,0.7181919642857143
8.0,0.5,0.5
9.0,0.5,0.5
9.0,0.0,0.0
7.0,0.718192,0.7181919642857143
9.0,0.247073,0.247072775588355
9.0,0.0,0.0
9.0,0.218192,0.2181919642857143
9.0,0.0,0.0
5.0,1.0,1.0
7.0,0.436384,0.4363839285714286
7.0,0.718192,0.7181919642857143
7.0,0.436384,0.4363839285714286
9.0,0.436384,0.4363839285714286
7.0,0.741218,0.7412183267650649
7.0,0.712338,0.7123375154624243
9.0,0.247073,0.247072775588355
10.0,0.247073,0.247072775588355
9.0,0.247073,0.247072775588355
12.0,0.465265,0.4652647398740693
7.0,0.563616,0.5636160714285714
7.0,0.5,0.5
7.0,0.5,0.5
10.0,0.5,0.5
10.0,0.5,0.5
9.0,0.0,0.0
