complexity,cost,feature_based_cost,freqs
6.0,0.041696,0.0,151
7.0,0.187231,0.0,143
4.0,0.083392,0.0,88
3.0,0.333407,0.0,65
9.0,0.020848,0.0,63
7.0,0.041696,0.0,15
10.0,0.0,0.0,14
9.0,0.041696,0.0,7
8.0,0.187231,0.0,4
9.0,0.020848,0.0,4
9.0,0.020848,0.0,2
9.0,0.020848,0.0,1
11.0,0.103959,0.0,1
