complexity,cost,feature_based_cost
8.0,0.160674,0.0495140712960293
9.0,0.145348,0.04185160996018731
6.0,0.061488,0.023033401998943964
4.0,0.092324,0.03074188132620395
5.0,0.061672,0.015416958654519971
4.0,0.260209,0.07599610248566571
8.0,0.030836,0.0077084793272599855
9.0,0.04607,0.019179162335313974
7.0,0.046162,0.015370940663101976
11.0,0.030652,0.015324922671683979
7.0,0.046162,0.015370940663101977
11.0,0.030744,0.011516700999471984
8.0,0.197962,0.057475456803932894
12.0,0.015418,0.0038542396636299927
8.0,0.207595,0.060372255641920135
8.0,0.044852,0.011212333566923617
7.0,0.061488,0.023033401998943964
12.0,0.022989,0.011493692003762985
6.0,0.16915,0.04825283263209523
10.0,0.048026,0.012005838299400981
10.0,0.030744,0.011516700999471982
9.0,0.202689,0.060827714590000435
9.0,0.030836,0.0077084793272599855
