complexity,cost,feature_based_cost,freqs
6.0,0.041696,0.04169438899977823,151
7.0,0.187231,0.1872252242348072,143
4.0,0.083392,0.08338877799955646,88
3.0,0.333407,0.3333964606435896,65
9.0,0.020848,0.020847194499889116,63
7.0,0.041696,0.04169438899977823,15
10.0,0.0,0.0,14
9.0,0.041696,0.04169438899977823,7
8.0,0.187231,0.1872252242348072,4
9.0,0.020848,0.020847194499889116,4
9.0,0.020848,0.020847194499889116,2
9.0,0.020848,0.020847194499889116,1
11.0,0.103959,0.10395530242755091,1
