complexity,cost,feature_based_cost
18.0,0.0,0.0
17.0,0.010424,0.00020847194499889115
17.0,0.0,0.0
19.0,0.010424,0.00020847194499889115
17.0,0.0,0.0
14.0,0.0,0.0
19.0,0.010424,0.00020847194499889115
17.0,0.010424,0.00020847194499889115
15.0,0.020848,0.0004169438899977823
19.0,0.010424,0.00020847194499889115
19.0,0.010424,0.00020847194499889115
13.0,0.020848,0.0004169438899977823
17.0,0.010424,0.00020847194499889115
16.0,0.010424,0.00020847194499889115
16.0,0.020848,0.0004169438899977823
18.0,0.020848,0.0004169438899977823
17.0,0.0,0.0
16.0,0.010424,0.00020847194499889115
16.0,0.0,0.0
18.0,0.010424,0.00020847194499889115
18.0,0.010424,0.00020847194499889115
15.0,0.010424,0.00020847194499889115
19.0,0.010424,0.00020847194499889115
18.0,0.020848,0.0004169438899977823
17.0,0.010424,0.00020847194499889115
15.0,0.020848,0.0004169438899977823
16.0,0.010424,0.00020847194499889115
17.0,0.010424,0.00020847194499889115
16.0,0.020848,0.0004169438899977823
16.0,0.020848,0.0004169438899977823
14.0,0.031272,0.0006254158349966734
18.0,0.020848,0.0004169438899977823
19.0,0.020848,0.0004169438899977823
17.0,0.010424,0.00020847194499889115
16.0,0.020848,0.0004169438899977823
16.0,0.010424,0.00020847194499889115
18.0,0.020848,0.0004169438899977823
16.0,0.010424,0.00020847194499889115
13.0,0.010424,0.00020847194499889115
18.0,0.020848,0.0004169438899977823
16.0,0.020848,0.0004169438899977823
14.0,0.031272,0.0006254158349966734
18.0,0.020848,0.0004169438899977823
18.0,0.020848,0.0004169438899977823
12.0,0.031272,0.0006254158349966734
14.0,0.041696,0.0008338877799955646
13.0,0.05212,0.0010423597249944558
20.0,0.010424,0.00020847194499889115
19.0,0.020848,0.0004169438899977823
19.0,0.010424,0.00020847194499889115
19.0,0.020848,0.0004169438899977823
17.0,0.0,0.0
17.0,0.010424,0.00020847194499889115
16.0,0.0,0.0
15.0,0.0,0.0
16.0,0.010424,0.00020847194499889115
16.0,0.010424,0.00020847194499889115
14.0,0.010424,0.00020847194499889115
18.0,0.010424,0.00020847194499889115
18.0,0.010424,0.00020847194499889115
16.0,0.020848,0.0004169438899977823
15.0,0.010424,0.00020847194499889115
16.0,0.010424,0.00020847194499889115
13.0,0.020848,0.0004169438899977823
20.0,0.010424,0.00020847194499889115
