complexity,cost,feature_based_cost,freqs
7.0,0.256095,0.21287267671596904,168
6.0,0.06088,0.06087888531618434,151
9.0,0.03044,0.03043944265809217,89
4.0,0.12176,0.06087888531618434,80
3.0,0.452689,0.30670260362927776,27
10.0,0.0,0.0,15
7.0,0.06088,0.0,14
8.0,0.248485,0.21287267671596904,6
9.0,0.05327,0.06087888531618434,5
9.0,0.03044,0.0,3
7.0,0.12176,0.06087888531618434,1
12.0,0.02283,0.03043944265809217,1
13.0,0.112652,0.09086920553192855,1
