complexity,cost,feature_based_cost
16.0,0.0,0.0
15.0,0.00841,0.008409250175192711
16.0,0.00841,0.008409250175192711
16.0,0.019994,0.019992519280294888
16.0,0.00841,0.008409250175192711
13.0,0.01682,0.016818500350385422
16.0,0.019994,0.019992519280294888
15.0,0.00841,0.008409250175192711
14.0,0.01682,0.016818500350385422
16.0,0.019994,0.019992519280294888
16.0,0.019994,0.019992519280294888
12.0,0.03364,0.033637000700770844
15.0,0.007663,0.00766246133584199
14.0,0.016073,0.0160717115110347
14.0,0.016073,0.0160717115110347
15.0,0.027657,0.027654980616136877
16.0,0.018822,0.018821077658139514
15.0,0.027232,0.027230327833332225
16.0,0.007663,0.00766246133584199
14.0,0.016073,0.016071711511034703
15.0,0.016073,0.016071711511034703
15.0,0.027657,0.027654980616136877
16.0,0.018822,0.018821077658139514
14.0,0.027232,0.027230327833332225
16.0,0.018822,0.018821077658139514
15.0,0.027232,0.027230327833332228
16.0,0.03217,0.03216745585276361
15.0,0.047119,0.04711472205112475
15.0,0.007008,0.00700770847932726
12.0,0.015418,0.015416958654519971
14.0,0.015418,0.015416958654519971
14.0,0.027002,0.027000227759622148
14.0,0.015418,0.015416958654519971
12.0,0.023828,0.023826208829712682
14.0,0.027002,0.027000227759622148
14.0,0.015418,0.015416958654519971
11.0,0.023828,0.023826208829712682
15.0,0.027002,0.027000227759622148
15.0,0.027002,0.027000227759622148
11.0,0.040648,0.040644709180098104
16.0,0.01771,0.01770914088773612
15.0,0.02612,0.026118391062928827
15.0,0.02612,0.026118391062928827
16.0,0.037704,0.03770166016803101
15.0,0.007663,0.00766246133584199
14.0,0.015326,0.01532492267168398
14.0,0.016073,0.016071711511034703
14.0,0.015326,0.01532492267168398
15.0,0.026485,0.0264835389939815
14.0,0.016073,0.0160717115110347
13.0,0.023736,0.023734172846876688
15.0,0.027657,0.027654980616136877
15.0,0.026485,0.026483538993981502
15.0,0.039833,0.039829917188605596
16.0,0.018822,0.018821077658139514
15.0,0.026485,0.026483538993981502
15.0,0.027232,0.027230327833332225
16.0,0.037645,0.03764215531627903
16.0,0.01183,0.01770914088773612
15.0,0.02024,0.026118391062928827
15.0,0.02024,0.02611839106292883
16.0,0.031824,0.037701660168031004
11.0,0.030744,0.03074188132620395
10.0,0.039154,0.039151131501396666
16.0,0.01771,0.01770914088773612
14.0,0.02612,0.026118391062928827
15.0,0.02612,0.02611839106292883
14.0,0.037704,0.037701660168031004
14.0,0.045453,0.04545012743921406
16.0,0.007663,0.00766246133584199
14.0,0.015326,0.01532492267168398
15.0,0.016073,0.016071711511034703
13.0,0.015326,0.01532492267168398
14.0,0.026485,0.0264835389939815
14.0,0.016073,0.016071711511034703
12.0,0.023736,0.02373417284687669
15.0,0.026485,0.026483538993981502
15.0,0.027657,0.027654980616136877
16.0,0.01771,0.01770914088773612
14.0,0.02612,0.026118391062928827
15.0,0.02612,0.026118391062928827
14.0,0.037704,0.037701660168031004
16.0,0.018822,0.018821077658139514
15.0,0.026485,0.026483538993981502
14.0,0.027232,0.02723032783333222
14.0,0.026485,0.0264835389939815
12.0,0.037645,0.03764215531627903
14.0,0.045453,0.04545012743921406
16.0,0.018822,0.018821077658139514
15.0,0.026485,0.026483538993981502
15.0,0.027232,0.027230327833332228
16.0,0.037645,0.03764215531627903
12.0,0.030744,0.030741881326203948
11.0,0.039154,0.03915113150139666
16.0,0.03217,0.03216745585276361
15.0,0.039833,0.039829917188605596
15.0,0.047119,0.04711472205112477
11.0,0.061473,0.0614683641459917
16.0,0.007663,0.00766246133584199
14.0,0.014671,0.014670169815169248
13.0,0.015326,0.01532492267168398
14.0,0.025373,0.025371602223578107
15.0,0.015326,0.01532492267168398
12.0,0.022989,0.02298738400752597
15.0,0.025373,0.025371602223578107
14.0,0.016073,0.016071711511034703
13.0,0.023081,0.023079419990361963
14.0,0.026485,0.026483538993981502
15.0,0.026485,0.026483538993981502
11.0,0.038407,0.03840434266204594
14.0,0.015326,0.01532492267168398
12.0,0.022989,0.02298738400752597
13.0,0.023736,0.02373417284687669
13.0,0.034148,0.03414600032982349
15.0,0.019493,0.025371602223578104
14.0,0.027903,0.03378085239877082
15.0,0.016073,0.016071711511034703
14.0,0.023081,0.023079419990361963
13.0,0.023736,0.02373417284687669
13.0,0.033783,0.03378085239877082
15.0,0.026485,0.0264835389939815
12.0,0.034148,0.03414600032982349
15.0,0.027657,0.027654980616136877
14.0,0.034665,0.03466268909546414
15.0,0.039833,0.0398299171886056
16.0,0.007008,0.00700770847932726
14.0,0.015418,0.015416958654519971
13.0,0.015418,0.015416958654519971
14.0,0.027002,0.027000227759622148
15.0,0.015418,0.015416958654519971
12.0,0.023828,0.023826208829712682
15.0,0.027002,0.027000227759622148
15.0,0.015418,0.015416958654519971
13.0,0.023828,0.023826208829712682
14.0,0.027002,0.027000227759622148
15.0,0.027002,0.027000227759622148
11.0,0.040648,0.040644709180098104
14.0,0.014671,0.01467016981516925
12.0,0.023081,0.023079419990361963
13.0,0.023081,0.02307941999036196
13.0,0.034665,0.03466268909546413
15.0,0.02583,0.02582878613746677
14.0,0.03424,0.03423803631265948
15.0,0.014671,0.01467016981516925
14.0,0.023081,0.023079419990361963
13.0,0.023081,0.023079419990361963
13.0,0.034665,0.03466268909546413
15.0,0.02583,0.02582878613746677
