1,2
2,3
3,1
5,2
6,2
7,3
8,1
9,4
10,2
11,2
12,2
13,2
14,4
15,4
16,4
17,2
18,3
19,3
20,3
21,3
22,3
23,3
24,3
25,3
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,6
34,1
35,10
36,2
37,5
38,5
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
50,4
51,4
52,4
53,4
54,4
55,4
56,4
57,4
58,4
59,2
60,2
61,2
62,2
63,2
64,2
65,2
66,2
67,2
68,2
69,2
70,2
71,2
72,2
73,2
74,2
75,2
76,2
77,2
78,2
79,2
80,2
81,2
82,2
83,2
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,3
93,3
94,3
95,3
96,3
97,3
98,3
99,3
100,3
101,3
102,1
103,1
104,1
105,1
106,1
107,1
108,1
109,1
110,1
111,1
112,1
113,1
114,6
115,5
116,5
117,5
118,5
119,5
120,5
121,5
122,5
123,5
124,5
125,5
126,7
127,7
128,6
129,6
130,7
131,2
132,2
133,2
134,2
135,2
136,1
137,1
138,1
139,7
144,4
145,4
146,4
147,2
148,4
149,2
150,4
151,3
152,1
153,4
154,4
155,4
156,4
157,4
158,4
159,4
160,4
161,4
162,4
163,4
164,4
165,4
166,4
167,4
168,4
169,4
170,4
171,4
172,4
173,4
174,4
175,4
176,4
177,4
178,4
179,4
180,4
181,2
182,2
183,9
184,2
185,2
186,2
187,2
188,2
189,2
190,2
191,2
192,2
193,2
194,2
195,2
196,2
197,2
198,2
199,2
200,2
201,2
202,2
203,2
204,2
205,2
206,2
207,2
208,2
209,2
210,2
211,2
212,2
213,2
214,2
215,2
216,2
217,2
218,2
219,2
220,2
221,2
222,2
223,2
224,2
225,2
226,2
227,2
228,2
229,2
230,2
231,2
232,2
233,2
234,2
235,2
236,2
237,2
238,2
239,2
240,2
241,2
242,2
243,2
244,2
245,2
246,2
247,4
248,3
249,3
250,3
251,3
252,3
253,3
254,3
255,3
256,3
257,3
258,3
259,3
260,3
261,3
262,3
263,3
264,3
265,3
266,3
267,3
268,3
269,3
270,3
271,3
272,3
273,3
274,3
275,3
276,3
277,3
278,3
279,3
280,3
281,3
282,3
283,3
284,3
285,3
286,3
287,3
288,3
289,3
290,3
291,3
292,3
293,3
294,1
295,1
296,1
297,1
298,1
299,1
300,1
301,1
302,1
303,1
304,8
305,1
306,1
307,1
308,1
309,1
310,1
311,1
312,1
313,8
314,1
315,1
316,1
317,1
318,1
319,1
320,1
321,1
322,1
323,1
324,1
325,1
326,1
327,1
328,1
329,1
330,1
331,1
332,1
333,1
334,1
335,1
336,8
337,1
338,1
339,1
340,8
341,1
342,1
343,1
344,1
345,1
346,1
347,1
348,1
349,1
350,1
351,1
352,1
353,1
354,1
355,1
356,1
357,1
358,1
359,1
360,1
361,1
362,1
363,1
364,1
365,8
366,1
367,1
368,1
369,1
370,1
371,1
372,1
373,1
374,1
375,1
376,12
377,5
378,6
379,6
380,6
381,5
382,5
383,5
384,5
385,5
386,5
387,5
388,5
389,5
390,5
391,5
392,5
393,5
394,5
395,5
396,5
397,5
398,5
399,5
400,5
401,5
402,5
403,5
404,5
405,7
406,7
407,6
408,6
409,6
410,6
411,6
412,10
413,5
414,7
415,4
416,2
417,9
418,2
419,3
420,5
421,6
422,3
423,8
424,13
425,2
426,2
427,3
428,3
429,1
430,1
431,1
432,1
433,5
434,5
435,5
436,4
437,1
438,5
439,5
440,4
441,4
442,2
443,2
444,2
445,2
446,2
447,2
448,2
449,2
450,2
451,9
452,2
453,9
454,2
455,2
456,2
457,3
458,3
459,3
460,1
461,8
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,3
492,10
493,5
494,5
495,5
496,5
497,5
498,5
499,5
500,5
501,5
502,5
503,5
504,5
505,5
506,5
507,5
508,5
509,6
510,11
511,11
512,5
513,5
514,7
515,7
516,7
517,7
518,7
519,7
520,7
